node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.7284110051375434,0.48934345981710153,0.7094078617863021,
AnophelesChristya,2,0,2,False,True,,0.5476334742038943,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.11324785469600754,1.0000000010000002e-12,0.006776477735928328,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.18308000741848057,1.0000000010000002e-12,0.178922494985103,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.12715295321736017,0.007549867585696832,0.04976678236546553,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.06014702779863243,1.0000000010000002e-12,0.060146669311881215,
Bironella,8,0,8,False,True,,1.0000000282819324,,1.0000000272819323,
BironellaBironella,2,0,2,False,True,,0.13665648194410215,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.0730139324033563,0.0,0.07301329868618187,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.0730139324033563,0.0,0.07301329868618187,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.030676925310931483,0.0,0.02848750533556537,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2836027807735532,0.071633678334176,0.204018489021301,
BironellaBrugella,3,0,3,False,True,,1.151368787211955,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.39586471431612785,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.021710851509542124,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.021710851509542124,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.40474370434955864,0.2589474044229961,0.35058684943095786,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.059292181301091186,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.1208207917566387,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,2.3430272992328396,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.3268685567799525,,0.3237276593605442,
AedesAyurakitia,2,0,2,False,True,,0.49209329304659755,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.12112089689730599,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.384797807055581,,0.35988174538813605,
AedesBruceharrisonius,9,0,9,False,True,,0.3199346477850199,,0.0,
AedesCancraedes,10,0,10,False,True,,0.2569284135875658,,0.22294847571775198,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.1615791148409017,1.0000000010000002e-12,0.06802413518571017,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2495976814554955,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.30716134356112235,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.19731179736927734,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.5852353197981943,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.23164883391968782,,0.23164685220152498,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.09405947880582058,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08527111899734854,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.20076866810195781,,0.09688760250822669,
AedesEdwardsaedes,3,0,3,False,True,,1.3590658819209258,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.3796388862457305,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.24026733731945746,,0.0,
AedesGilesius,2,0,2,False,True,,0.05203832786115987,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.05552315092413826,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.25006170504052305,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.3212865069007929,,0.0,
AedesHowardina,34,0,34,False,True,,0.34005857666724293,,0.1363544835066781,
AedesHuaedes,3,0,3,False,True,,0.14487261240660862,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.12857432753986756,1.0000000010000002e-12,0.04785899974795084,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.06157192387171927,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.19185495926766663,,0.0,
AedesKenknightia,12,0,12,False,True,,0.3319377102476855,,0.11563012115179096,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.16934040495640912,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.18019562054996832,0.0,0.14538791770628393,
AedesMolpemyia,3,0,3,False,True,,0.08106615757047707,,0.06867052665257047,
AedesMucidus,14,1,14,True,True,0.001000000001,0.25851835830516634,1.0000000010000002e-12,0.24939643411353415,
AedesNeomelaniconion,28,0,28,False,True,,0.21854047725305772,,0.0838700256611852,
AedesNyctomyia,2,0,2,False,True,,0.38315841176546284,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.2283598350655713,,0.0654875735051884,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.0954587803146118,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.33279314086517725,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.2340005753870863,,0.13090509133642675,
AedesPhagomyia,16,0,16,False,True,,0.7278408280982532,,0.7211146544119246,
AedesPolyleptiomyia,2,0,2,False,True,,1.1182553700388216,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.13315505955460918,0.0,0.0,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.38834053341654406,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.047870446898171604,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.4087579645499228,,0.0,
AedesSallumia,2,0,2,False,True,,0.12847820432505253,,0.0,
AedesScutomyia,9,0,9,False,True,,0.38863052787217606,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.11679302326965132,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.662048822035405,,0.0,
AedesTewarius,4,0,4,False,True,,0.30047259311189684,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.24054738575098383,,0.0,
AedesZavortinkius,11,0,11,False,True,,1.0000000282819324,,1.0000000272819323,
Armigeres,58,2,58,True,True,0.14651999220678696,0.30048912041062303,0.0,0.2455962353925366,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.2734452429160577,0.0,0.22713670290847343,
ArmigeresLeicesteria,18,0,18,False,True,,0.26038353282546545,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.16374760661524074,1.0000000010000002e-12,0.06404452319053323,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.16374760661524074,1.0000000010000002e-12,0.06404452319053323,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.15255645888827224,0.0,0.03766418609952084,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.11927872091675183,1.0000000010000002e-12,0.05533046881324383,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.14462263469124426,1.0000000010000002e-12,0.00812345838662016,
Heizmannia,38,0,38,False,True,,0.24751568222422488,,0.06812986752896862,
HeizmanniaHeizmannia,38,0,38,False,True,,0.24751568222422488,,0.06812986752896862,
Opifex,2,1,2,True,True,0.001000000001,0.24319877349572383,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.24319877349572383,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08632667796510944,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.10215276407958884,0.0,0.04603249692251545,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09694516177926929,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.06464075317243492,0.0,0.0,
Udaya,3,0,3,False,True,,0.2774314324377658,,0.0,
UdayaUdaya,3,0,3,False,True,,0.2774314324377658,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.3675059640436994,0.0,0.20324067265157889,
VerrallinaHarbachius,13,0,13,False,True,,0.2818516568136166,,0.028462780048127218,
VerrallinaNeomacleaya,52,0,52,False,True,,0.39537082458576606,,0.09179318239538846,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.1851425625809552,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,0.24046257030609128,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.21148566897601376,1.0000000010000002e-12,0.2114783249485935,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.0144929930472446,,0.4706475781051064,
CulexBarraudius,4,0,4,False,True,,0.2480286159509072,,0.24784196499956118,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.3618495613150969,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexEumelanomyia,77,0,77,False,True,,0.6647017009722789,,0.28598090922573965,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.4324490326796286,0.0,0.3060382453707865,
CulexMaillotia,9,0,9,False,True,,0.9669886565276111,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.14314561948106885,0.0,0.08387148657357771,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.3701629347510746,1.0000000010000002e-12,0.3636083252437589,
CulexNeoculex,26,,,False,False,,,,,
