node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.5490658730221152,0.48934345981710153,0.5226656262146868,
AnophelesChristya,2,0,2,False,True,,0.39190628860163335,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.14678034082338462,1.0000000010000002e-12,0.03932412113320372,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.14805831447720805,0.007549867585696832,0.06602319206711664,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.15102870060232393,1.0000000010000002e-12,0.08660866943378111,
Bironella,8,0,8,False,True,,1.0000000282819324,,1.0000000272819323,
BironellaBironella,2,0,2,False,True,,3.013772192063119,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.08721193673486982,0.0,0.08721141041275576,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.08721193673486982,0.0,0.08721141041275576,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.13340500581832604,0.0,0.13340423256421746,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.28055470241083974,0.071633678334176,0.20007410431765207,
BironellaBrugella,3,0,3,False,True,,0.3613661431820297,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.2883336773804471,,0.19189304605514224,
Chagasia,5,2,5,True,True,0.02529653923073038,0.06452708945086695,0.0,0.0620262529888469,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.06452708945086695,0.0,0.0620262529888469,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.41722135469724697,0.2589474044229961,0.36612715999303236,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.18531728308316828,0.3096833302964832,0.1107438290200077,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.18531728308316828,0.3096833302964832,0.1107438290200077,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.4505314849385463,0.3069198983149194,0.43443089703296284,
None,489,51,489,True,True,0.3267271104550249,0.4505314849385463,0.3069198983149194,0.43443089703296284,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4489673189098777,0.292293004154851,0.4270247741452075,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.1066173857006985,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.1863081436185129,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.7178101778231488,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.1666402601030595,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.17380916126561607,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,4.886997881143797,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.5174444743822133,,0.3252703555609526,
AedesBruceharrisonius,9,0,9,False,True,,0.33064481786851624,,0.1635371772819609,
AedesCancraedes,10,0,10,False,True,,0.2727375885449444,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.11909772176884738,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2468541461886266,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.7427161367506456,,0.742646063042079,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.21505730189169717,1.0000000010000002e-12,0.20294075996238364,
AedesDanielsia,3,0,3,False,True,,0.1390627285403636,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.26635479502618786,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.07274561168168182,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.0834277106848512,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3102228126222342,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.2445697053056943,,0.0,
AedesElpeytonius,2,0,2,False,True,,1.2765333756740127,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.2156402367432474,,0.0,
AedesGilesius,2,0,2,False,True,,1.2561481666577443,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.17970481525240006,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,1.2524284375576564,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.21148692100801803,,0.0,
AedesHowardina,34,0,34,False,True,,0.3410427603843843,,0.032401137638452086,
AedesHuaedes,3,0,3,False,True,,1.2373356920544079,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.18044461713533705,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.08818355557419484,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.31355876864865795,,0.0,
AedesKenknightia,12,0,12,False,True,,0.6716086842510748,,0.6713913589774755,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.5180839963117475,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.12146076692653546,0.0,0.06022272259130981,
AedesMolpemyia,3,0,3,False,True,,0.7800706557666253,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.12607884603074365,1.0000000010000002e-12,0.0690571175762163,
AedesNeomelaniconion,28,0,28,False,True,,0.35373111254234485,,0.22834156644895967,
AedesNyctomyia,2,0,2,False,True,,0.11869470877798753,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.43000140600603626,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.11197246937672634,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.16616179325103722,,0.004117614281545678,
AedesPetermattinglyius,5,0,5,False,True,,0.10580628780769827,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.2614856260026321,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.07662468267744729,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.22416329603641003,0.0,0.11533027050272031,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.2109069395366411,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04700253917176115,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.1994127890342631,,0.1306269237330435,
AedesSallumia,2,0,2,False,True,,0.14783795866775967,,0.0,
AedesScutomyia,9,0,9,False,True,,0.22915688690366462,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.04363575548358721,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.9580210644847595,,0.0,
AedesTewarius,4,0,4,False,True,,0.14591035188576515,,0.0,
AedesVansomerenis,3,0,3,False,True,,1.7563085460466674,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.4868078990575301,,0.2945542857605355,
Armigeres,58,2,58,True,True,0.14651999220678696,0.21107400066653165,0.0,0.1406960059736407,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1631765049486842,0.0,0.07664664337330158,
ArmigeresLeicesteria,18,0,18,False,True,,0.2788946449019433,,0.17812366521745662,
Eretmapodites,48,1,48,True,True,0.001000000001,0.1359697949365601,1.0000000010000002e-12,0.04940460910288917,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.1359697949365601,1.0000000010000002e-12,0.04940460910288917,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.14691570968318787,0.0,0.027208150999785106,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.08503560574050194,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.1719477967763206,1.0000000010000002e-12,0.051182661984639,
Heizmannia,38,0,38,False,True,,0.4713227091792763,,0.3140338662785302,
HeizmanniaHeizmannia,38,0,38,False,True,,0.4713227091792763,,0.3140338662785302,
Opifex,2,1,2,True,True,0.001000000001,0.10133051260998857,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.10133051260998857,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.0842118304893977,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0770923270175386,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09008798505762679,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.06586429008019276,0.0,0.0,
Udaya,3,0,3,False,True,,0.11455104516440849,,0.0,
UdayaUdaya,3,0,3,False,True,,0.11455104516440849,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.27989133629593765,0.0,0.12146081759102549,
VerrallinaHarbachius,13,0,13,False,True,,0.3302783659945842,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.29652287389197113,,0.01739164885063803,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.15622151212736873,0.0,0.04297960063693586,
Zeugnomyia,4,0,4,False,True,,0.14744678768955372,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.03493567134273704,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.7906880818866523,,0.6243354668102112,
CulexBarraudius,4,0,4,False,True,,0.8498307398178983,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.4538107695764418,,0.14607821961263123,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.24902748627862661,1.0000000010000002e-12,0.1892306812929228,
CulexEumelanomyia,77,0,77,False,True,,0.7553531921676429,,0.48192956527200415,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.32060755316963024,0.0,0.32060755216963027,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.45005887187764404,1.0000000010000002e-12,0.4189703680872112,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.27004984630015777,0.0,0.1129981271259809,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.38350264073438506,0.0,0.29476757684573895,
