node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.06557800283665094,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.1078742356422855,1.0000000010000002e-12,0.09294642369203626,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.14195161827303607,1.0000000010000002e-12,0.14195112911712973,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.16742296244927105,0.007549867585696832,0.09854334068987045,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.13103108824292523,1.0000000010000002e-12,0.1310301505899418,
Bironella,8,0,8,False,True,,0.6869080283616339,,0.37560848120836615,
BironellaBironella,2,0,2,False,True,,4.189057806236137,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4631238532297475,0.292293004154851,0.44055448171765194,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.03536373845321571,0.0,0.033858580797342976,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.03536373845321571,0.0,0.033858580797342976,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.046430039252819535,0.0,0.040568346167647304,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2855250379027562,0.071633678334176,0.21055148333392626,
BironellaBrugella,3,0,3,False,True,,0.8069247853035206,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.706919774400732,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.07376576425670005,0.0,0.0737649022723135,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.07376576425670005,0.0,0.0737649022723135,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.1794311415236802,0.2589474044229961,0.08880069914634205,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.20944144206455811,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.10443367314941392,1.0000000010000002e-12,0.03545088227589889,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,1.058780024810795,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.1561304624568473,,0.015644173352654552,
AedesAyurakitia,2,0,2,False,True,,0.044832460540724914,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.7882313821609112,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.16320690038088465,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
AedesCancraedes,10,0,10,False,True,,0.2759048994544553,,0.2754428634749974,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.17328777567365264,1.0000000010000002e-12,0.0789293454397959,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.3570974755152659,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.13920608795792805,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.09212233670942065,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.17158246281335715,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.1554557623751906,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.11109999229094412,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08547811948591102,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.23435944377911597,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.3997435972721262,,0.0,
AedesElpeytonius,2,0,2,False,True,,2.231327573070172,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.3484018212519933,,0.2946493437538468,
AedesGilesius,2,0,2,False,True,,0.1864012070090236,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.15155958893527305,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.30095820871404555,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.19204038486897795,,0.1920212695798696,
AedesHowardina,34,0,34,False,True,,0.5406368983574723,,0.35186319707850966,
AedesHuaedes,3,0,3,False,True,,0.14673845856092227,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.0913786138669556,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07392885468035128,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.15275450398073045,,0.0,
AedesKenknightia,12,0,12,False,True,,0.2816675758659895,,0.18878866529843352,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.0760488051935815,,0.01828625380743603,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.10400939111241064,0.0,0.02168051539544478,
AedesMolpemyia,3,0,3,False,True,,0.35580010175221116,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.0743077797485921,1.0000000010000002e-12,0.0,
AedesNeomelaniconion,28,0,28,False,True,,0.2429566962524771,,0.17440099484397667,
AedesNyctomyia,2,0,2,False,True,,2.51493450451478,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.23655192215541374,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.14940497775192937,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.1942082870241499,,0.06375870192763529,
AedesPetermattinglyius,5,0,5,False,True,,0.7767401798132173,,0.08678112454136319,
AedesPhagomyia,16,0,16,False,True,,0.24799301716374578,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.5929219343404347,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2527960124049095,0.0,0.18198029601361154,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.3643130989904969,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.040077361643571396,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.1362009570879518,,0.0,
AedesSallumia,2,0,2,False,True,,0.17295659536650623,,0.0,
AedesScutomyia,9,0,9,False,True,,0.1439690171168028,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.08859455624852794,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.45836109455247687,,0.0,
AedesTewarius,4,0,4,False,True,,0.16270408973358383,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.17297463683081904,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.21711743504681894,,0.1295473774227691,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2510935328358459,0.0,0.20563809581324993,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.21647146846087173,0.0,0.17318638938383601,
ArmigeresLeicesteria,18,0,18,False,True,,0.29541596583167473,,0.23466008330167085,
Eretmapodites,48,1,48,True,True,0.001000000001,0.19624675176747855,1.0000000010000002e-12,0.11166813933579955,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.19624675176747855,1.0000000010000002e-12,0.11166813933579955,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.14874685007449268,0.0,0.056668377848014165,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.05587079660331472,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.19292467384149586,1.0000000010000002e-12,0.11779661776683666,
Heizmannia,38,0,38,False,True,,0.24887257255708023,,0.09632403244282672,
HeizmanniaHeizmannia,38,0,38,False,True,,0.24887257255708023,,0.09632403244282672,
Opifex,2,1,2,True,True,0.001000000001,0.09823081657511833,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.09823081657511833,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08303563818169275,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0742700245712099,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09573938425291424,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.05975896993383511,0.0,0.0,
Udaya,3,0,3,False,True,,0.40851004543002317,,0.0,
UdayaUdaya,3,0,3,False,True,,0.40851004543002317,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.5805714243694459,0.0,0.361916270156253,
VerrallinaHarbachius,13,0,13,False,True,,0.44360831300319137,,0.1046955081879016,
VerrallinaNeomacleaya,52,0,52,False,True,,0.718063585294348,,0.3864539235614674,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.32214070459463673,0.0,0.15399318674020723,
Zeugnomyia,4,0,4,False,True,,0.8528143844401571,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.06158371629794635,1.0000000010000002e-12,0.013377039190147835,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.340580717919147,,0.013362701731911614,
CulexBarraudius,4,0,4,False,True,,1.1430441632540174,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.6669358713889234,,0.2159478880939111,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3161432614948928,1.0000000010000002e-12,0.25806248105754365,
CulexEumelanomyia,77,0,77,False,True,,0.6413772084957368,,0.3714584547837101,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.29606046667935326,0.0,0.0,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.3191008993138635,0.0,0.19212884824012566,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.37164209737804976,0.0,0.293557575272486,
