node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.5563073492134494,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.155810287500663,1.0000000010000002e-12,0.15362968284417305,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.11650690870472889,1.0000000010000002e-12,0.11650666256616485,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.1462589042989392,0.007549867585696832,0.07261292973973275,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.03437157207289772,1.0000000010000002e-12,0.03353964836121764,
Bironella,8,0,8,False,True,,0.4450410887697281,,0.0,
BironellaBironella,2,0,2,False,True,,0.5652871990106497,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.4283862948152654,0.3069198983149194,0.412354583840455,
None,489,51,489,True,True,0.3267271104550249,0.4283862948152654,0.3069198983149194,0.412354583840455,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.030140355808526975,0.0,0.013774578885833616,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.030140355808526975,0.0,0.013774578885833616,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.046966046474181095,0.0,0.04215194130678414,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.25131999182043696,0.071633678334176,0.1709573528076274,
BironellaBrugella,3,0,3,False,True,,0.26140008433227135,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.0277921116928423,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.02597544189832276,0.0,0.005800349480710618,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.02597544189832276,0.0,0.005800349480710618,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.3713844129744277,0.2589474044229961,0.31825935587772447,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.05276685318671245,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.06670636913252646,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.6802728363601738,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.33203505661458116,,0.11131452425843226,
AedesAyurakitia,2,0,2,False,True,,0.29791997476144555,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,2.5536267137021675,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.39712262886086525,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.30141721855876524,,0.0,
AedesCancraedes,10,0,10,False,True,,0.1890285950074678,,0.17835083636559534,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.24977090707298666,1.0000000010000002e-12,0.20785334164633135,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.3134972469607739,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.18250764726988533,,0.055303896940962216,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.047846079584654554,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.2076744382967482,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.39180601609077004,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10711265164009036,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08073725102540784,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.2578275735476521,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.30582071534306954,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.6247324123341357,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.23393757592447376,,0.0,
AedesGilesius,2,0,2,False,True,,0.11083156802947819,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.04002918820184153,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.5374197211568861,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.2667952683232808,,0.11127432028646611,
AedesHowardina,34,0,34,False,True,,0.26221039451646205,,0.12348190500556254,
AedesHuaedes,3,0,3,False,True,,0.1955782496702043,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.11184898565617764,1.0000000010000002e-12,0.019985650699033183,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07305163284528596,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.19837586750604694,,0.0,
AedesKenknightia,12,0,12,False,True,,0.24031847271908446,,0.007089420444445235,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.26776894140178054,,0.2676469379206232,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.10252912171388401,0.0,0.05903488087903927,
AedesMolpemyia,3,0,3,False,True,,0.24544322587352302,,0.22405306886168763,
AedesMucidus,14,1,14,True,True,0.001000000001,0.154175017677189,1.0000000010000002e-12,0.0,
AedesNeomelaniconion,28,0,28,False,True,,0.2628766645744295,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.05508819846234222,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.23068227840883637,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.10014188668357389,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.4164733416279773,,0.24075136969296965,
AedesPetermattinglyius,5,0,5,False,True,,0.1607949341767575,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.1645415954152358,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.11708056147260358,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.17454312266481273,0.0,0.0,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.3244239813073224,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.048603857096392956,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.3947824765448624,,0.0,
AedesSallumia,2,0,2,False,True,,0.10341686830784888,,0.0,
AedesScutomyia,9,0,9,False,True,,0.4015441533675895,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.030110122301917466,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.2043989496586006,,0.0,
AedesTewarius,4,0,4,False,True,,0.057259561371847255,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.2696772273536688,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.14736622083635068,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2738338378404217,0.0,0.1888466211575668,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.2122243580333971,0.0,0.10761477973766909,
ArmigeresLeicesteria,18,0,18,False,True,,0.33054921365518924,,0.17619811434721774,
Eretmapodites,48,1,48,True,True,0.001000000001,0.15448217094164948,1.0000000010000002e-12,0.09699930650218815,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.15448217094164948,1.0000000010000002e-12,0.09699930650218815,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.10758488018843262,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.04535066827383462,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.12113760633970465,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.316947257694408,,0.15470823424242386,
HeizmanniaHeizmannia,38,0,38,False,True,,0.316947257694408,,0.15470823424242386,
Opifex,2,1,2,True,True,0.001000000001,0.11983443394012079,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.11983443394012079,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08185249595363023,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.10123735864059265,0.0,0.04286410880034969,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08499896399282053,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.05756051004036823,0.0,0.0,
Udaya,3,0,3,False,True,,0.25973593298573716,,0.004407250721321874,
UdayaUdaya,3,0,3,False,True,,0.25973593298573716,,0.004407250721321874,
Verrallina,95,3,95,True,True,0.29764599018688376,0.31431078523424993,0.0,0.19963550124829194,
VerrallinaHarbachius,13,0,13,False,True,,0.20774907237662826,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.35892533442404395,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.16512654902423995,0.0,0.07930493245826815,
Zeugnomyia,4,0,4,False,True,,0.0987984626097356,,0.08541389832210171,
CulexAedinus,4,1,4,True,True,0.001000000001,0.02946021420369535,1.0000000010000002e-12,0.012470496408512192,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.6490489373500011,,0.3474685743898745,
CulexBarraudius,4,0,4,False,True,,1.273959299063966,,1.206587263240461,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,1.0000000282819324,,1.0000000272819323,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3611868360962484,1.0000000010000002e-12,0.3011634961599533,
CulexEumelanomyia,77,0,77,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.19424886880463146,0.0,0.19023588520265114,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.2001926472515292,1.0000000010000002e-12,0.060189431918111776,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.35754405483421464,0.0,0.2792074800366539,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.44912282457374714,0.0,0.4169017818768152,
