node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.23597810850816694,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.14226000862853583,1.0000000010000002e-12,0.0,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.15170788500362295,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.17130218924602145,0.007549867585696832,0.10670919561722021,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.10836286900606013,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.5486875728368231,,0.4865874172619579,
BironellaBironella,2,0,2,False,True,,0.42804667526437423,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.024668569288157634,0.0,0.0,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.024668569288157634,0.0,0.0,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.03165482441962101,0.0,0.01383659431705689,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2690012466749547,0.071633678334176,0.1894054740974838,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.3530433392978493,0.3096833302964832,0.3046204778145502,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.3530433392978493,0.3096833302964832,0.3046204778145502,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
BironellaBrugella,3,0,3,False,True,,1.0596857573608232,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.6152875712488852,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.03467287362293131,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.03467287362293131,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4188063235118226,0.2589474044229961,0.36800098236445783,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.15884519585087783,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.13265566332787354,1.0000000010000002e-12,0.090654592136201,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.06989363457119466,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.21847294367458925,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.2231004361402134,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.05552581194993511,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.20684874765168035,,0.20684848122182337,
AedesBruceharrisonius,9,0,9,False,True,,0.2624132105731629,,0.0,
AedesCancraedes,10,0,10,False,True,,0.44341960335496194,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.11266659876010955,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2877773196462976,,0.2866950650547135,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.2437394361823916,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.12830647406171705,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.5336222673656834,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.17176603729638235,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.13883474599820012,0.0,0.06788086244813753,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.0855173806939696,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.44745988535939274,,0.362016576813642,
AedesEdwardsaedes,3,0,3,False,True,,0.110602453613381,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.6118965259380924,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.34170017807157776,,0.2631127402937463,
AedesGilesius,2,0,2,False,True,,2.148631364091351,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.030069535547031987,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,13.233734095718544,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.14425969475753841,,0.0,
AedesHowardina,34,0,34,False,True,,0.19429942089271118,,0.0,
AedesHuaedes,3,0,3,False,True,,0.1543643500499587,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1608455160835834,1.0000000010000002e-12,0.11837047118247378,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.1355072415838103,0.0,0.08707968789374364,
AedesJihlienius,3,0,3,False,True,,0.0832274946884002,,0.0,
AedesKenknightia,12,0,12,False,True,,0.2076884968444687,,0.03162498368656209,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.2920223786758744,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.06920295710143368,0.0,0.006945910317216597,
AedesMolpemyia,3,0,3,False,True,,0.1333663476227024,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.18877164680141753,1.0000000010000002e-12,0.1694566038095405,
AedesNeomelaniconion,28,0,28,False,True,,0.3228854770509454,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.052100183099645696,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.29420550464494355,,0.23818989361721926,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.14321715306825283,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.1675131329947392,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.2587150119341049,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.29785246520301883,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.12383517361932066,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.19372292759102866,0.0,0.09704392553932013,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.24369534205615273,,0.1983447131872714,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.042417203429742506,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.18178341961520963,,0.17880321472211586,
AedesSallumia,2,0,2,False,True,,0.3275785995876679,,0.0,
AedesScutomyia,9,0,9,False,True,,0.38999396480604565,,0.34977438628379776,
AedesSkusea,4,1,4,True,True,0.001000000001,0.03846409332612875,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.43526447438934773,,0.0,
AedesTewarius,4,0,4,False,True,,0.24889470571290354,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.3740265049671111,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.26372805098365454,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.18209789637549145,0.0,0.093807927316405,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.12776348665928575,0.0,0.007287442970690996,
ArmigeresLeicesteria,18,0,18,False,True,,0.2586056543299273,,0.1439619395544486,
Eretmapodites,48,1,48,True,True,0.001000000001,0.18396277398852173,1.0000000010000002e-12,0.11404682162744458,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.18396277398852173,1.0000000010000002e-12,0.11404682162744458,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.14865892242943374,0.0,0.06667419146640192,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.3239514575465082,1.0000000010000002e-12,0.32383613093072044,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.1202360423670673,1.0000000010000002e-12,0.02303514620999242,
Heizmannia,38,0,38,False,True,,0.44427366083830644,,0.25469438781995846,
HeizmanniaHeizmannia,38,0,38,False,True,,0.44427366083830644,,0.25469438781995846,
Opifex,2,1,2,True,True,0.001000000001,0.15895018056474644,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.15895018056474644,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08339211891843298,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.09961401453845894,0.0,0.032228919429007415,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08719526533926211,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.053542881161356866,0.0,0.0,
Udaya,3,0,3,False,True,,0.07619253855790384,,0.0,
UdayaUdaya,3,0,3,False,True,,0.07619253855790384,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.37842165355512053,0.0,0.264809581292112,
VerrallinaHarbachius,13,0,13,False,True,,0.1804008590720559,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.40661372778400384,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.19347644622615529,0.0,0.09221790151513382,
Zeugnomyia,4,0,4,False,True,,0.152118376524637,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.09890243750814717,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.5071753979816299,,0.0,
CulexBarraudius,4,0,4,False,True,,0.9896110032744659,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.711902523271128,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.40824441361316505,1.0000000010000002e-12,0.3809675989407188,
CulexEumelanomyia,77,0,77,False,True,,0.6150634894123519,,0.3078566428719539,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.30377086065069353,0.0,0.0,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.5276007892568326,0.0,0.4413958118015037,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.31897834037308553,0.0,0.23599683765601198,
CulexMaillotia,9,0,9,False,True,,0.28782086966401377,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
