node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.5822186512357833,0.48934345981710153,0.5527465249795162,
AnophelesChristya,2,0,2,False,True,,0.7084759502070981,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.2933373016620113,1.0000000010000002e-12,0.29332718939717456,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.05820648533984641,1.0000000010000002e-12,0.05820646398951246,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11022300264867062,0.007549867585696832,0.036168165506710606,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.04507685397938569,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.20126899116233254,,0.0,
BironellaBironella,2,0,2,False,True,,0.7256268531040247,,0.0,
BironellaBrugella,3,0,3,False,True,,0.0993378819580008,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.3310737230785851,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.01914640255496804,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.01914640255496804,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4158571320305527,0.2589474044229961,0.3636545690074136,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.058728494082549494,0.0,0.05847356495406977,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.058728494082549494,0.0,0.05847356495406977,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.030217467697587076,0.0,0.022811192810008242,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.27482889369993346,0.071633678334176,0.19735703183613562,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4226411235477475,0.3096833302964832,0.3800549581716954,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4226411235477475,0.3096833302964832,0.3800549581716954,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.39838087787899057,0.3069198983149194,0.3810686108962427,
None,489,51,489,True,True,0.3267271104550249,0.39838087787899057,0.3069198983149194,0.3810686108962427,
Anopheles,476,49,476,True,True,0.31883616638506135,0.44521990044237003,0.292293004154851,0.4230258894891633,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.5908728910927707,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.118768130244173,1.0000000010000002e-12,0.028571358908371623,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.0971434296007618,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.2203728295949331,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.0967477927298546,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,1.1089953523322875,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.2531637736513122,,0.24973896614386137,
AedesBruceharrisonius,9,0,9,False,True,,0.31066049400285367,,0.2357517572648715,
AedesCancraedes,10,0,10,False,True,,0.41810342954022195,,0.38295601807979096,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.12346579820606463,1.0000000010000002e-12,0.019083247144155754,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,1.0000000282819324,,1.0000000272819323,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.2650962565743398,,0.13248947847842515,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.10308427002244508,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.2227284096752717,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.316456742342675,,0.31636679642418913,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.0813960437894105,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.09410623409328615,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.24608351341526824,,0.08040174994044283,
AedesEdwardsaedes,3,0,3,False,True,,0.29792913564306667,,0.16842139364660558,
AedesElpeytonius,2,0,2,False,True,,0.8509476993302767,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.17832017978354978,,0.0,
AedesGilesius,2,0,2,False,True,,0.5903005561873795,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.12234720484159925,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,1.594135944774694,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.16016150360749176,,0.04670193411011327,
AedesHowardina,34,0,34,False,True,,0.4613476610250363,,0.39574901128240897,
AedesHuaedes,3,0,3,False,True,,0.30445289566669403,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.12985623093519744,1.0000000010000002e-12,0.053820079751832874,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.08757528674415485,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.25143981574470997,,0.0,
AedesKenknightia,12,0,12,False,True,,0.2728546378036171,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.3656651224496337,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.1201426072886721,0.0,0.05023696927521689,
AedesMolpemyia,3,0,3,False,True,,0.21710873127173996,,0.15389028875567823,
AedesMucidus,14,1,14,True,True,0.001000000001,0.13769470301450817,1.0000000010000002e-12,0.10037012877174506,
AedesNeomelaniconion,28,0,28,False,True,,0.46952404637559503,,0.4207995381282985,
AedesNyctomyia,2,0,2,False,True,,0.6189594646745648,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.26708751294268124,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.17584804069616142,1.0000000010000002e-12,0.08263535942533312,
AedesPaulianius,8,0,8,False,True,,0.2727565881639534,,0.24288474587238548,
AedesPetermattinglyius,5,0,5,False,True,,0.2518689242671483,,0.2518615763997228,
AedesPhagomyia,16,0,16,False,True,,1.0000000282819324,,1.0000000272819323,
AedesPolyleptiomyia,2,0,2,False,True,,0.0599303901682103,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.17830560926145622,0.0,0.05422618857446971,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.46049837300012003,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.03961167268452627,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.17507864556427763,,0.055749233537543096,
AedesSallumia,2,0,2,False,True,,0.38323449836764484,,0.0,
AedesScutomyia,9,0,9,False,True,,0.6700077596388083,,0.5780890091139806,
AedesSkusea,4,1,4,True,True,0.001000000001,0.03380177880936366,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.4614386153649171,,0.0,
AedesTewarius,4,0,4,False,True,,0.6953883319701785,,0.0,
AedesVansomerenis,3,0,3,False,True,,3.381329776776449,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.41143454608781527,,0.3948687604680937,
Armigeres,58,2,58,True,True,0.14651999220678696,0.23632147415970178,0.0,0.16409286994718278,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.18643917670008636,0.0,0.0987640087976329,
ArmigeresLeicesteria,18,0,18,False,True,,0.2517604651605397,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.11054890301584128,1.0000000010000002e-12,0.0,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.11054890301584128,1.0000000010000002e-12,0.0,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.20078378018162638,0.0,0.11260888847049602,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.26186511583480054,1.0000000010000002e-12,0.2516267728256055,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.16798793848562454,1.0000000010000002e-12,0.036284531031468975,
Heizmannia,38,0,38,False,True,,0.21142146868789116,,0.0,
HeizmanniaHeizmannia,38,0,38,False,True,,0.21142146868789116,,0.0,
Opifex,2,1,2,True,True,0.001000000001,0.010859073580679487,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.010859073580679487,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.07851905783347875,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0848499978880834,0.0,0.014849318376968148,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.07236226791133465,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.07471732349265606,0.0,0.0,
Udaya,3,0,3,False,True,,0.42641946921781126,,0.0,
UdayaUdaya,3,0,3,False,True,,0.42641946921781126,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.2937875662922004,0.0,0.12971223694784242,
VerrallinaHarbachius,13,0,13,False,True,,0.3810004344718485,,0.21144517546381328,
VerrallinaNeomacleaya,52,0,52,False,True,,0.31983623203096073,,0.11698286756902714,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.17396535832016294,0.0,0.01394747135247747,
Zeugnomyia,4,0,4,False,True,,0.14084561111967914,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.1146123162547701,1.0000000010000002e-12,0.0339634544065802,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.4370936955465397,,1.3643563430401304,
CulexBarraudius,4,0,4,False,True,,0.28399143694186796,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5659713367790451,,0.067630731511316,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexEumelanomyia,77,0,77,False,True,,1.0000000282819324,,1.0000000272819323,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.33248022552686674,0.0,0.24612711118261574,
CulexMaillotia,9,0,9,False,True,,0.5036922420352951,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.5358998988573886,0.0,0.3606171886603393,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.48833439819066193,1.0000000010000002e-12,0.4882582692941133,
CulexNeoculex,26,,,False,False,,,,,
