node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.4325239672493934,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.05240660014618053,1.0000000010000002e-12,0.02087839595598786,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.09419368230373826,1.0000000010000002e-12,0.052736192492115065,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.12760817100777647,0.007549867585696832,0.05769286735485045,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.025044637476404258,1.0000000010000002e-12,0.02504429858615335,
Bironella,8,0,8,False,True,,0.32457522021493745,,0.03790277225430177,
BironellaBironella,2,0,2,False,True,,0.22043157089617887,,0.0,
BironellaBrugella,3,0,3,False,True,,0.20250615707524752,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.0790255095422396,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.034717460301009626,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.034717460301009626,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.1907576018492608,0.2589474044229961,0.10475251228213248,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.026476387010320786,0.0,0.010202371093596925,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.026476387010320786,0.0,0.010202371093596925,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.07229682598740714,0.0,0.0722961276928527,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.28688619821234723,0.071633678334176,0.21498119374944927,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.43531311303600856,0.3096833302964832,0.39464989587484156,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.43531311303600856,0.3096833302964832,0.39464989587484156,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.5511117309072264,0.3069198983149194,0.539573248671112,
None,489,51,489,True,True,0.3267271104550249,0.5511117309072264,0.3069198983149194,0.539573248671112,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,1.7712683227414576,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.09370169033203689,1.0000000010000002e-12,0.04096853458741258,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.22402873582880348,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.5862666490395732,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.4662824375667816,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.35617399448791137,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.4252204814894567,,0.25016682541001617,
AedesBruceharrisonius,9,0,9,False,True,,0.3472359576888836,,0.3470684612990773,
AedesCancraedes,10,0,10,False,True,,0.21388595838666805,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.20994348525395842,1.0000000010000002e-12,0.12062741153010957,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.27559684746610236,,0.2619857937415507,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.24830457195958697,,0.017623905960767777,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.03307520899547184,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.19560430118179836,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.2829992165340145,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10114875748605022,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08125136711122992,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.13415358944105052,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.6444703305294274,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.33496493371218894,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.18974206330958793,,0.0,
AedesGilesius,2,0,2,False,True,,0.27291177143096457,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.0717221214139043,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.37456474965037073,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.16362280249718605,,0.0,
AedesHowardina,34,0,34,False,True,,0.3181567467398333,,0.14756287418759195,
AedesHuaedes,3,0,3,False,True,,0.3137359262974591,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.13828545956292967,1.0000000010000002e-12,0.10269032951981302,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09090639774650341,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.436262988244506,,0.0,
AedesKenknightia,12,0,12,False,True,,0.4073477838776098,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.5163951578481977,,0.41473392722062113,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.09545492724878708,0.0,0.04481750090874763,
AedesMolpemyia,3,0,3,False,True,,1.0379973177353778,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.1447405645413398,1.0000000010000002e-12,0.0,
AedesNeomelaniconion,28,0,28,False,True,,0.2629153101264272,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.3231993528345083,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.893319731385248,,0.4212138408817857,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.08450439648772243,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.21735949481090472,,0.10079364935268739,
AedesPetermattinglyius,5,0,5,False,True,,0.2596876205846228,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.1809493045279578,,0.11614873452740807,
AedesPolyleptiomyia,2,0,2,False,True,,0.17809611389090665,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.14562877176552436,0.0,0.04960791340962869,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.4963008977951412,,0.4961900866590561,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.03104038822141668,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.0943884094487366,,0.0,
AedesSallumia,2,0,2,False,True,,0.7893961440425201,,0.0,
AedesScutomyia,9,0,9,False,True,,0.36029998851837786,,0.02713958290292499,
AedesSkusea,4,1,4,True,True,0.001000000001,0.023599779719258106,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,3.468812606726139,,0.0,
AedesTewarius,4,0,4,False,True,,0.7292748525447907,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.0904054852123838,,0.011794228797315965,
AedesZavortinkius,11,0,11,False,True,,0.3373927034643227,,0.2943729532892934,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2876849974893045,0.0,0.21695536917674754,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1990105524701581,0.0,0.11179060844172828,
ArmigeresLeicesteria,18,0,18,False,True,,0.43882821100274677,,0.4304099834491828,
Eretmapodites,48,1,48,True,True,0.001000000001,0.15346260052869173,1.0000000010000002e-12,0.05560599641189361,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.15346260052869173,1.0000000010000002e-12,0.05560599641189361,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.13238288351253874,0.0,0.010438443451629082,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.05992751820915722,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.16012389958992138,1.0000000010000002e-12,0.011999525618740382,
Heizmannia,38,0,38,False,True,,0.5500884937673318,,0.3940794173000812,
HeizmanniaHeizmannia,38,0,38,False,True,,0.5500884937673318,,0.3940794173000812,
Opifex,2,1,2,True,True,0.001000000001,0.1411093331113335,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.1411093331113335,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.07920253357120342,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0855651099802581,0.0,0.015780102572081702,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.0785333826406976,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.056720716484812604,0.0,0.0,
Udaya,3,0,3,False,True,,0.3097121931698877,,0.14578308376056925,
UdayaUdaya,3,0,3,False,True,,0.3097121931698877,,0.14578308376056925,
Verrallina,95,3,95,True,True,0.29764599018688376,0.23587296148956277,0.0,0.07787358926617977,
VerrallinaHarbachius,13,0,13,False,True,,0.43037612245016016,,0.23977314404587166,
VerrallinaNeomacleaya,52,0,52,False,True,,0.3625586699147386,,0.1399700610352565,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.2989828735001872,0.0,0.2059233502563786,
Zeugnomyia,4,0,4,False,True,,0.5179783808181808,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.07360008510877902,1.0000000010000002e-12,0.061578574584670046,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.5743834680424912,,0.0,
CulexBarraudius,4,0,4,False,True,,0.21688639638493867,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.6496172857458319,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.41657127132788874,1.0000000010000002e-12,0.2232891649199509,
CulexEumelanomyia,77,0,77,False,True,,0.8171373010382609,,0.6011337420318786,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.19454982290038791,0.0,0.10223482363044545,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.15718303924500884,1.0000000010000002e-12,0.0,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.31707585787574727,0.0,0.17953517366357583,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
