node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,6.325579750267929,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.32809919252786734,1.0000000010000002e-12,0.32807109520475375,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.19870691684520841,1.0000000010000002e-12,0.1987062279163769,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.15696992369603563,0.007549867585696832,0.09688316128703649,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.5219888003393753,1.0000000010000002e-12,0.49506674095474984,
Bironella,8,0,8,False,True,,0.16134953084708087,,0.16107027977709892,
BironellaBironella,2,0,2,False,True,,0.12002094630651923,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.46445240898077045,0.3069198983149194,0.44965375180539396,
None,489,51,489,True,True,0.3267271104550249,0.46445240898077045,0.3069198983149194,0.44965375180539396,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4717159055046,0.292293004154851,0.45107371212202246,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.03933809343056174,0.0,0.03435561004174159,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.03933809343056174,0.0,0.03435561004174159,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.03011379854384943,0.0,0.021846736294332286,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.26751105585834145,0.071633678334176,0.1906362594714501,
BironellaBrugella,3,0,3,False,True,,0.28050559322736357,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.4171420772857345,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.03703037713328269,0.0,0.027759629120221205,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.03703037713328269,0.0,0.027759629120221205,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.18874529200092938,0.2589474044229961,0.10312774217369904,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.2172873616747041,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.059158782113011586,1.0000000010000002e-12,0.006819095739854632,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.27219978755075036,,0.0,
AedesAlbuginosus,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
AedesAyurakitia,2,0,2,False,True,,2.0293123255045162,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.08646992793806635,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.11982072321045707,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.37327068571315025,,0.0,
AedesCancraedes,10,0,10,False,True,,0.19760795785005442,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.13733942812181263,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.20956390600114733,,0.18817638294131753,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.7493736042193889,,0.7362693403234916,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.07029051634715974,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.1144061527888827,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.4552910872488882,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.1245497001421845,0.0,0.11091771340680863,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08845851611020684,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.24486411022590068,,0.09984518955350338,
AedesEdwardsaedes,3,0,3,False,True,,0.12495181460774968,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.12208290131504139,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.3585469296544803,,0.0,
AedesGilesius,2,0,2,False,True,,8.0189369624348,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.19137038275897647,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,1.0825629812299458,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.08484263550479706,,0.05135053787397725,
AedesHowardina,34,0,34,False,True,,0.30190581485734463,,0.1602899413795105,
AedesHuaedes,3,0,3,False,True,,0.4680455695933207,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.09533352173680273,1.0000000010000002e-12,0.04794189920527126,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07901557552393365,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.10109080263287273,,0.0,
AedesKenknightia,12,0,12,False,True,,0.33952662468584643,,0.10961669363442102,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.1331725343726122,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.08304683396458902,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.6904894015434482,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.09278799270707731,1.0000000010000002e-12,0.04916410126037174,
AedesNeomelaniconion,28,0,28,False,True,,0.37055901685780285,,0.24072223272740026,
AedesNyctomyia,2,0,2,False,True,,0.08683193952640318,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.1599271955133125,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.20536572461804925,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.2505847412290367,,0.0895294801941511,
AedesPetermattinglyius,5,0,5,False,True,,0.3215655215538406,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.35439633895286354,,0.13426654208514038,
AedesPolyleptiomyia,2,0,2,False,True,,0.039248769661889095,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2162684992095915,0.0,0.11403785146798617,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.20047061905097951,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.047700597581110823,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.27147010129209354,,0.2708878608570217,
AedesSallumia,2,0,2,False,True,,0.3955624010764424,,0.0,
AedesScutomyia,9,0,9,False,True,,0.2850868672210926,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.08824642312833117,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.07592924322025067,,0.0,
AedesTewarius,4,0,4,False,True,,0.1509044556352774,,0.10142645972104378,
AedesVansomerenis,3,0,3,False,True,,0.1600457629062155,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.269529798633019,,0.0485562865356133,
Armigeres,58,2,58,True,True,0.14651999220678696,0.14497501380545655,0.0,0.0651362379228882,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.16245869759610093,0.0,0.09613849091384498,
ArmigeresLeicesteria,18,0,18,False,True,,0.4322175837164317,,0.2647996464034942,
Eretmapodites,48,1,48,True,True,0.001000000001,0.11807000418785614,1.0000000010000002e-12,0.02718318008374094,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.11807000418785614,1.0000000010000002e-12,0.02718318008374094,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.1149496055453581,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.05775378234264951,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.1320639168148226,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.20838803883086002,,0.0,
HeizmanniaHeizmannia,38,0,38,False,True,,0.20838803883086002,,0.0,
Opifex,2,1,2,True,True,0.001000000001,0.09931735757595056,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.09931735757595056,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08393690070405235,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07259024982193651,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09591859338075218,0.0,0.007192648197088969,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.06877663203966215,0.0,0.0,
Udaya,3,0,3,False,True,,0.2339151373004588,,0.0,
UdayaUdaya,3,0,3,False,True,,0.2339151373004588,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.4337800401668116,0.0,0.34074245761344585,
VerrallinaHarbachius,13,0,13,False,True,,0.41851682234118914,,0.11731021327565173,
VerrallinaNeomacleaya,52,0,52,False,True,,0.5346779648156604,,0.36515922409448726,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.21523103984815103,0.0,0.14111259456442446,
Zeugnomyia,4,0,4,False,True,,0.3275917221993958,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.12329966872416785,1.0000000010000002e-12,0.12329920332410205,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.610644913520119,,0.3594646003955961,
CulexBarraudius,4,0,4,False,True,,1.2404159609693861,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.8580747413578095,,0.4962444276838296,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.48766850832357544,1.0000000010000002e-12,0.46925361795685105,
CulexEumelanomyia,77,0,77,False,True,,0.9044279504968987,,0.8267537661126592,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.21261674868636213,0.0,0.11216663699184755,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.33643415195781373,1.0000000010000002e-12,0.20351057322951016,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.2347254218598278,0.0,0.03034487012229618,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.19351017190203007,0.0,0.09493815251369027,
