node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,1.2034535502816277,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.041130677647415195,1.0000000010000002e-12,0.03208217934734242,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.05682730201395834,1.0000000010000002e-12,0.020302233254192534,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11063196653282475,0.007549867585696832,0.023193917365583957,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.043074664200197725,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.5647421437046134,,0.5646136137913111,
BironellaBironella,2,0,2,False,True,,1.8965044840580585,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,0.47627734521776116,0.292293004154851,0.45745200707581074,
BironellaBrugella,3,0,3,False,True,,0.1598396088234134,,0.1451289626459941,
BironellaNeobironella,3,0,3,False,True,,0.9339749915285167,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.03389151222395254,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.03389151222395254,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4236543024115094,0.2589474044229961,0.37323277177213954,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.023727920604570976,0.0,0.0,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.023727920604570976,0.0,0.0,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.03534607863239638,0.0,0.02147837895972062,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2617957169340159,0.071633678334176,0.1777844764746417,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.24621203445617693,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.20895388769136614,1.0000000010000002e-12,0.13937329762603573,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.46381417739250835,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.2362281586846572,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.6120671932352607,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.06297841775323015,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.15989518638656983,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.2685857254921767,,0.016462955352731665,
AedesCancraedes,10,0,10,False,True,,0.11045340521969226,,0.045420407236346654,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.1381174191216799,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.19585971585027911,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.29112689204344483,,0.2448470460081525,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.3836168845113558,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.42497783682786777,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.23272682599661818,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.09965328692573115,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08295581930694207,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3123075671792477,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.39635161921886836,,0.0,
AedesElpeytonius,2,0,2,False,True,,1.839091852644576,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.233906576841495,,0.0,
AedesGilesius,2,0,2,False,True,,3.633933719394612,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.1683300947069508,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.0742408660565801,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.6142465361482027,,0.6142161365547483,
AedesHowardina,34,0,34,False,True,,0.22257128814381488,,0.07926610397184385,
AedesHuaedes,3,0,3,False,True,,0.184809922795766,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1277241131395908,1.0000000010000002e-12,0.07261090062742526,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.0790572639924355,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,1.3451556346469444,,0.0,
AedesKenknightia,12,0,12,False,True,,0.16836226017725253,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,1.0000000282819324,,1.0000000272819323,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.0891053610939991,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,1.0227324417699835,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.3139371196532179,1.0000000010000002e-12,0.313903756963083,
AedesNeomelaniconion,28,0,28,False,True,,0.1584694514931941,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.3728759827762328,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.2131905575280381,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.11016982286270081,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.25347679138360096,,0.1123092225897835,
AedesPetermattinglyius,5,0,5,False,True,,0.11457667819277714,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.5318028876568154,,0.5076379272661223,
AedesPolyleptiomyia,2,0,2,False,True,,0.4285543898007248,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.3262782661739275,0.0,0.23455186232829073,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.15359666144077846,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.037938696568136455,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.23339338174417684,,0.0,
AedesSallumia,2,0,2,False,True,,0.23462699173898088,,0.0,
AedesScutomyia,9,0,9,False,True,,0.29960846191013957,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.07529631715094925,1.0000000010000002e-12,0.0752957673284909,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,1.6425059443673675,,0.0,
AedesTewarius,4,0,4,False,True,,0.1655873406142397,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.5982337066492617,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.44055068645297374,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.22329890544234537,0.0,0.06444075140807151,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1774795845678768,0.0,0.01917662026723371,
ArmigeresLeicesteria,18,0,18,False,True,,0.2957409577184299,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.13354869534605657,1.0000000010000002e-12,0.04941800909961763,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.13354869534605657,1.0000000010000002e-12,0.04941800909961763,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.12494596585390458,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.09362239905449879,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.13594254386628923,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.30932003150173304,,0.17283249828583874,
HeizmanniaHeizmannia,38,0,38,False,True,,0.30932003150173304,,0.17283249828583874,
Opifex,2,1,2,True,True,0.001000000001,0.10134111655290144,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.10134111655290144,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08074698961430589,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07148407968420104,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09096466531990345,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.055764528110483665,0.0,0.0,
Udaya,3,0,3,False,True,,0.36691447856170967,,0.0,
UdayaUdaya,3,0,3,False,True,,0.36691447856170967,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.3024214594298164,0.0,0.16615879331798775,
VerrallinaHarbachius,13,0,13,False,True,,0.3353128029591172,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.27386859013707143,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.19491069102866512,0.0,0.04606900817797265,
Zeugnomyia,4,0,4,False,True,,0.10210489531843539,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.08982855428303763,1.0000000010000002e-12,0.08982064376386441,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.44557312369624913,,0.0,
CulexBarraudius,4,0,4,False,True,,0.5532025878949752,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.8059895506493322,,0.34593690497717844,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3657886767116864,1.0000000010000002e-12,0.29595728903450336,
CulexEumelanomyia,77,0,77,False,True,,0.8333090352440533,,0.7611192434115668,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.5782437203983446,0.0,0.52350344728235,
CulexMaillotia,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.41455285930560654,0.0,0.4144292522633136,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.34414192587414894,1.0000000010000002e-12,0.3341158272612281,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.74688375717442,0.0,0.728091174888281,
