node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,1.350415647987015,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.039470494464859764,1.0000000010000002e-12,0.015513561894224348,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.06739590864417778,1.0000000010000002e-12,0.0673954701967924,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11811347130822425,0.007549867585696832,0.03712663321558974,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.04268796432940236,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,1.3707904904034136,,0.3567763546955031,
BironellaBironella,2,0,2,False,True,,0.5824257524202336,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4418586169127686,0.292293004154851,0.4208836553443404,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.055517425373454776,0.0,0.05336374010569277,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.055517425373454776,0.0,0.05336374010569277,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.08652491135213788,0.0,0.08652442551116071,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2828634546959291,0.071633678334176,0.20649613890623952,
BironellaBrugella,3,0,3,False,True,,8.948882712010125,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.4425129150107168,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.04339433510108328,0.0,0.020522146652307796,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.04339433510108328,0.0,0.020522146652307796,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.18575368474258838,0.2589474044229961,0.09975111508254172,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.22803760567629303,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.07510136628177293,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.22079747625987886,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.21990187703344793,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.20389767717407534,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.1618051922486036,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,1.0000000282819324,,1.0000000272819323,
AedesBruceharrisonius,9,0,9,False,True,,0.21500889282724558,,0.0,
AedesCancraedes,10,0,10,False,True,,0.23933740410328996,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.11220115761852426,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.1680822163870757,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.22292801214422484,,0.18019713363719644,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.17454361956293535,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.14495438330702437,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.4776087825674228,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.15221341362565233,0.0,0.07566649822193952,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08200441512917571,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.2801323930348048,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.474076572546594,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.09752374467150035,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.18982241833168684,,0.007329251125242076,
AedesGilesius,2,0,2,False,True,,1.4898194085544607,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.09109958041803681,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,6.605830645176132,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.22072554566057107,,0.0,
AedesHowardina,34,0,34,False,True,,0.21739301501320865,,0.08019344322187417,
AedesHuaedes,3,0,3,False,True,,0.10238702266204723,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1278083809742282,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09302629717442316,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.2632514931488227,,0.0,
AedesKenknightia,12,0,12,False,True,,0.14238265407083078,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.2095073831763975,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.09566484218018483,0.0,0.043661066927379595,
AedesMolpemyia,3,0,3,False,True,,0.5506010856959077,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.2664249847449116,1.0000000010000002e-12,0.08638913773490954,
AedesNeomelaniconion,28,0,28,False,True,,0.18401960649124294,,0.08948066755418975,
AedesNyctomyia,2,0,2,False,True,,0.25200950116589477,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,1.0000000282819324,,1.0000000272819323,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.2974304983057211,1.0000000010000002e-12,0.23962972045454367,
AedesPaulianius,8,0,8,False,True,,0.32801379982407375,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.31355921452284125,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.6404576596240992,,0.6394147435832853,
AedesPolyleptiomyia,2,0,2,False,True,,0.997374836182624,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.20055359404807177,0.0,0.1402676815802295,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.2527134128784836,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.03947323186533732,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.13373812151828254,,0.0,
AedesSallumia,2,0,2,False,True,,0.07598287025532259,,0.0,
AedesScutomyia,9,0,9,False,True,,0.48699464985240204,,0.2977848034559218,
AedesSkusea,4,1,4,True,True,0.001000000001,0.28573601911560265,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.04864030594789881,,0.0,
AedesTewarius,4,0,4,False,True,,0.19633720785055422,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.16757682713036345,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.3394541669012795,,0.07942878274321571,
Armigeres,58,2,58,True,True,0.14651999220678696,0.1446475301287209,0.0,0.036066482102452765,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1545452078665954,0.0,0.06839167952624352,
ArmigeresLeicesteria,18,0,18,False,True,,0.15578738244802434,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.18506413611865388,1.0000000010000002e-12,0.07567667174447484,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.18506413611865388,1.0000000010000002e-12,0.07567667174447484,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.20779697624654134,0.0,0.14483434557177402,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.09398933664418,1.0000000010000002e-12,0.0594000415647165,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.22183430835067636,1.0000000010000002e-12,0.15735294658911697,
Heizmannia,38,0,38,False,True,,0.23652139100016428,,0.057477538486538554,
HeizmanniaHeizmannia,38,0,38,False,True,,0.23652139100016428,,0.057477538486538554,
Opifex,2,1,2,True,True,0.001000000001,0.026851689318551305,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.026851689318551305,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08784602328530029,0.0,0.010404716181523535,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.1004034589297432,0.0,0.039051951023498545,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08981134728482856,0.0,0.015199110906620565,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0693342583384684,0.0,0.0,
Udaya,3,0,3,False,True,,0.20322618233823833,,0.0,
UdayaUdaya,3,0,3,False,True,,0.20322618233823833,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.40937406258144415,0.0,0.27371053750777646,
VerrallinaHarbachius,13,0,13,False,True,,1.0176783480179952,,0.8453615994848216,
VerrallinaNeomacleaya,52,0,52,False,True,,0.2932276704869858,,0.10908247254640263,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.19252928360796803,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,1.0865378575003455,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.17508084998566265,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.46239002519716205,,0.0,
CulexBarraudius,4,0,4,False,True,,0.7430250549492158,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.43612872332162744,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.29275979776915,1.0000000010000002e-12,0.2377701233714008,
CulexEumelanomyia,77,0,77,False,True,,0.5952259109771699,,0.36378214081307014,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.3608918998209779,0.0,0.22655929189386548,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.4704467813434652,0.0,0.42003718738506746,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.5060008881822728,0.0,0.4558194406269899,
