node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.041478989458861325,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.07832034468438988,1.0000000010000002e-12,0.0661013225848616,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.4006291758207207,1.0000000010000002e-12,0.2825309857088821,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.1605693931542375,0.007549867585696832,0.09543703269219227,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.06265086791661446,1.0000000010000002e-12,0.06265045827411583,
Bironella,8,0,8,False,True,,0.42896176100152367,,0.0,
BironellaBironella,2,0,2,False,True,,0.8823243758606285,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,0.48261030964548873,0.292293004154851,0.4631310079980232,
BironellaBrugella,3,0,3,False,True,,0.2926535079403666,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.5957702665493024,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.12842644180224075,0.0,0.1284138074067145,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.12842644180224075,0.0,0.1284138074067145,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4147449447819925,0.2589474044229961,0.36283316873623767,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.05629988059017282,0.0,0.05629976222973078,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.05848352486537805,0.0,0.05848331692948299,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.030363280055327194,0.0,0.0251050294033324,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2687973638508404,0.071633678334176,0.19041194904108516,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.09801038595870099,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.0795066421267822,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.08723590029166381,,0.0,
AedesAlbuginosus,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
AedesAyurakitia,2,0,2,False,True,,0.16134442115715314,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.8361439074121364,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.1902463758369022,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.27889770927552693,,0.0,
AedesCancraedes,10,0,10,False,True,,0.2547119474849569,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.12465810328958052,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.28551498585611695,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.16493951602239154,,0.05989174388417656,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.11454023799380153,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.3318690198754494,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.4171557501421794,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.06601320665955715,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08573053284420656,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3010871133932224,,0.058073211483363155,
AedesEdwardsaedes,3,0,3,False,True,,1.7765284495295075,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.05144033634939492,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.22598807611367305,,0.0,
AedesGilesius,2,0,2,False,True,,0.2615706412147816,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.21563897038009108,0.0,0.07503434111658795,
AedesHimalaius,2,0,2,False,True,,0.6666521998813366,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.14272202746191281,,0.12649204448698043,
AedesHowardina,34,0,34,False,True,,0.29458548977245014,,0.18632541710400724,
AedesHuaedes,3,0,3,False,True,,0.11100023961845581,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.11510636898453178,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.03986148144037049,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.26224614060146195,,0.0,
AedesKenknightia,12,0,12,False,True,,0.22213857275577817,,0.0615149668859321,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.15566075614890712,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.06017421290411366,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.21752777527374917,,0.1801845078901944,
AedesMucidus,14,1,14,True,True,0.001000000001,0.10317426032509175,1.0000000010000002e-12,0.05569960137002304,
AedesNeomelaniconion,28,0,28,False,True,,0.18612976703393297,,0.04141772389720222,
AedesNyctomyia,2,0,2,False,True,,0.0872476084482988,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.25654245747729976,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.22550932090640724,1.0000000010000002e-12,0.1890800448715795,
AedesPaulianius,8,0,8,False,True,,0.5134215553932282,,0.2505166708338372,
AedesPetermattinglyius,5,0,5,False,True,,0.31442043174230544,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.4991567604652195,,0.262873272407104,
AedesPolyleptiomyia,2,0,2,False,True,,0.23395157906900094,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2705482543759404,0.0,0.19477515677425497,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.10392185141034584,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04540401222013614,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.7227925698663812,,0.0,
AedesSallumia,2,0,2,False,True,,0.16743366517185407,,0.0,
AedesScutomyia,9,0,9,False,True,,0.24424583600269065,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.06085564054690752,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.3817561326487844,,0.0,
AedesTewarius,4,0,4,False,True,,0.37634756303872396,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.12216577397839717,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.2604504432477567,,0.002925773542527011,
Armigeres,58,2,58,True,True,0.14651999220678696,0.18104101477563014,0.0,0.0910083226732367,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.17293461901228807,0.0,0.09232015161979584,
ArmigeresLeicesteria,18,0,18,False,True,,0.17011692210938895,,0.04593549391036098,
Eretmapodites,48,1,48,True,True,0.001000000001,0.15049020228274662,1.0000000010000002e-12,0.08709077186223488,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.15049020228274662,1.0000000010000002e-12,0.08709077186223488,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.2100743263194123,0.0,0.12287030344586879,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.16521510255712243,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.20663548253062974,1.0000000010000002e-12,0.10126402210517825,
Heizmannia,38,0,38,False,True,,0.34508350690847833,,0.20227029207914268,
HeizmanniaHeizmannia,38,0,38,False,True,,0.34508350690847833,,0.20227029207914268,
Opifex,2,1,2,True,True,0.001000000001,0.07997540096930082,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.07997540096930082,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08168408106390201,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07076484954253137,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08639915786716841,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.10080732879049703,0.0,0.07201595604276458,
Udaya,3,0,3,False,True,,0.6827327303832667,,0.0,
UdayaUdaya,3,0,3,False,True,,0.6827327303832667,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.5011189384062494,0.0,0.43397350706382604,
VerrallinaHarbachius,13,0,13,False,True,,0.4566881556082461,,0.237346634705834,
VerrallinaNeomacleaya,52,0,52,False,True,,1.0000000282819324,,1.0000000272819323,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.2093302256197222,0.0,0.14072849554746467,
Zeugnomyia,4,0,4,False,True,,0.33276778053783745,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.22405629806621885,1.0000000010000002e-12,0.2240551730197275,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.351257246425445,,1.1263617309259812,
CulexBarraudius,4,0,4,False,True,,0.6284822502496162,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.38835277954157404,,0.33777606461232784,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.2104695105158478,1.0000000010000002e-12,0.1413529651353075,
CulexEumelanomyia,77,0,77,False,True,,0.5400273997358752,,0.2670726471978159,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.14620710194112074,0.0,0.0,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.30746977741268455,0.0,0.12304819917220267,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.43651179046763916,0.0,0.36913945120544434,
