node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.7448568394529609,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.22335752999389777,1.0000000010000002e-12,0.0,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.041047332369397276,1.0000000010000002e-12,0.021296099185932584,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11477042505406518,0.007549867585696832,0.024773082653971122,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.061202380863893235,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.13350382051150694,,0.09332618955300663,
BironellaBironella,2,0,2,False,True,,0.8449406146103083,,0.0,
BironellaBrugella,3,0,3,False,True,,0.08928044521439783,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.6529932536698382,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.0685904588416865,0.0,0.06859035159275179,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.0685904588416865,0.0,0.06859035159275179,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.42463099777674285,0.2589474044229961,0.37233510039456336,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.0769639186275588,0.0,0.07696280708252913,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.0769639186275588,0.0,0.07696280708252913,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.030965167225107674,0.0,0.03007883026447301,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2861353611777366,0.071633678334176,0.20774460135463543,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4053612743881051,0.3096833302964832,0.36012840167674776,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4053612743881051,0.3096833302964832,0.36012840167674776,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.43481043480407966,0.3069198983149194,0.41826139252324446,
None,489,51,489,True,True,0.3267271104550249,0.43481043480407966,0.3069198983149194,0.41826139252324446,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4641492130742069,0.292293004154851,0.44225737691803263,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.6910819626230775,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.07071085878316369,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.19786237116804906,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.28507146448790727,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.18362280884547016,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.14480523059560832,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.41566327184341684,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.18170338942822042,,0.0,
AedesCancraedes,10,0,10,False,True,,0.2147871565852544,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.17066048408898643,1.0000000010000002e-12,0.08725547517323823,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.21071871107209544,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.5112509458628419,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.03755233904783373,1.0000000010000002e-12,0.027068932273105303,
AedesDanielsia,3,0,3,False,True,,0.124556271051466,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.3696027719310583,,0.09400417168430145,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.09045477469958127,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.07604291249777713,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.24088157884142222,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.3187797089500316,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.11389969970718344,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.14138865237285933,,0.0,
AedesGilesius,2,0,2,False,True,,1.923147435367819,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.13603081153493288,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.3575242342172264,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.19958812139944615,,0.0,
AedesHowardina,34,0,34,False,True,,0.22060639990194839,,0.027906735700539514,
AedesHuaedes,3,0,3,False,True,,0.4614783143940757,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1763235451408733,1.0000000010000002e-12,0.15177319870712205,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09275119077802962,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.9553745862173545,,0.0,
AedesKenknightia,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.30611004055777585,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.1985232387588477,0.0,0.16586485633255255,
AedesMolpemyia,3,0,3,False,True,,0.5087156783153067,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.11189549573172958,1.0000000010000002e-12,0.016755301076294696,
AedesNeomelaniconion,28,0,28,False,True,,0.21801618931249225,,0.0540915426327026,
AedesNyctomyia,2,0,2,False,True,,0.20107814168876756,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.34913555045327666,,0.34860445089834297,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.20118886216935766,1.0000000010000002e-12,0.11036115612214356,
AedesPaulianius,8,0,8,False,True,,0.31670199255415865,,0.31666905451365196,
AedesPetermattinglyius,5,0,5,False,True,,0.4300121447675918,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.16005311430488306,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.5489155402507166,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2596880037940302,0.0,0.16767735050971416,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.20616511467187032,,0.15696506240639918,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04128241647309513,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.19480120230244974,,0.0582218714875167,
AedesSallumia,2,0,2,False,True,,0.46635099027435956,,0.0,
AedesScutomyia,9,0,9,False,True,,0.22695079711697377,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.098285235733243,1.0000000010000002e-12,0.09828453236902031,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.22510877571027962,,0.0,
AedesTewarius,4,0,4,False,True,,0.2496391026284674,,0.0,
AedesVansomerenis,3,0,3,False,True,,1.2470141345143408,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.20467438262130866,,0.015511065519712467,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2355029768665849,0.0,0.1591780066516801,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.13966029646825387,0.0,0.02503891558259888,
ArmigeresLeicesteria,18,0,18,False,True,,0.41832796203819295,,0.23347805608674835,
Eretmapodites,48,1,48,True,True,0.001000000001,0.11696904839500324,1.0000000010000002e-12,0.0,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.11696904839500324,1.0000000010000002e-12,0.0,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.19105605479080595,0.0,0.1023567360767325,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.04593623213584222,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.19649117989763518,1.0000000010000002e-12,0.04588435859586398,
Heizmannia,38,0,38,False,True,,0.2747334851598526,,0.013041038497718555,
HeizmanniaHeizmannia,38,0,38,False,True,,0.2747334851598526,,0.013041038497718555,
Opifex,2,1,2,True,True,0.001000000001,0.02500974335839368,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.02500974335839368,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.09415864488329058,0.0,0.014616187699757487,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.073259850383653,0.0,0.002796662980644381,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.1083487699171333,0.0,0.020867937764667895,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.07397088031975099,0.0,0.0,
Udaya,3,0,3,False,True,,0.1594993493259634,,0.0,
UdayaUdaya,3,0,3,False,True,,0.1594993493259634,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.3369241633116396,0.0,0.20524885673903315,
VerrallinaHarbachius,13,0,13,False,True,,0.4220250979150052,,0.07686694786622959,
VerrallinaNeomacleaya,52,0,52,False,True,,0.43542329993453316,,0.22467642167766097,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.1283002275472374,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,0.30540304134208374,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.07902673483462956,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
CulexBarraudius,4,0,4,False,True,,0.34580276969714874,,0.34542159534636624,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,2.2115937217159978,,2.128475488032164,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.4764618393955939,1.0000000010000002e-12,0.4294308963673216,
CulexEumelanomyia,77,0,77,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.19463867611628471,0.0,0.19407293739419315,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.3049448835032509,0.0,0.147240065480761,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.4277249080047898,0.0,0.35078063673791743,
