node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.6349181086173679,0.48934345981710153,0.6110674079113864,
AnophelesChristya,2,0,2,False,True,,0.5546046684732564,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.08707004769192608,1.0000000010000002e-12,0.06836323984928673,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.020473715046049862,1.0000000010000002e-12,0.018178030700528418,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.136507805715317,0.007549867585696832,0.05684558484908241,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.04431757552490056,1.0000000010000002e-12,0.04096349778738777,
Bironella,8,0,8,False,True,,0.2753821022777385,,0.1880864067152595,
BironellaBironella,2,0,2,False,True,,0.0738155320445469,,0.0,
BironellaBrugella,3,0,3,False,True,,0.20883767355974556,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.24110896645673,,0.8213070634508975,
Chagasia,5,2,5,True,True,0.02529653923073038,0.08979407668272248,0.0,0.08979349176832188,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.08979407668272248,0.0,0.08979349176832188,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4274158608000705,0.2589474044229961,0.37480550102390653,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.0825618152091191,0.0,0.08256055042844218,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.0825618152091191,0.0,0.08256055042844218,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.12131763123551266,0.0,0.12130606948104003,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2971199622490809,0.071633678334176,0.22397565644125747,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4012166849715619,0.3096833302964832,0.35642258883360217,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4012166849715619,0.3096833302964832,0.35642258883360217,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.43138620180359843,0.3069198983149194,0.4154891090931725,
None,489,51,489,True,True,0.3267271104550249,0.43138620180359843,0.3069198983149194,0.4154891090931725,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4309563420449911,0.292293004154851,0.40958692831331994,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.22926624171361698,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.15046647802799368,1.0000000010000002e-12,0.12489283990378805,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.10768434065385311,,0.0,
AedesAlbuginosus,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
AedesAyurakitia,2,0,2,False,True,,0.488357043450863,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.35332693513308355,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.47770914516948565,,0.359329527532919,
AedesBruceharrisonius,9,0,9,False,True,,0.39859539765001933,,0.0,
AedesCancraedes,10,0,10,False,True,,0.1991544742322033,,0.172967418562458,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.13211439770474173,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.4027270079443411,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.6720385106346668,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.09219071200523664,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.23291362632646362,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.6963316397001256,,0.12646674995459373,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.12684767873592703,0.0,0.11422192121134739,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08362626768496823,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.28396184409766434,,0.05750391278464932,
AedesEdwardsaedes,3,0,3,False,True,,0.13138982963366128,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.16876998533211102,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.18465694328739957,,0.0,
AedesGilesius,2,0,2,False,True,,0.24262616425712738,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.15117882416997414,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.14879805853494693,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.25641036993195165,,0.0,
AedesHowardina,34,0,34,False,True,,0.2323650281640707,,0.026623432752939463,
AedesHuaedes,3,0,3,False,True,,0.08674930561204593,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1278830554284102,1.0000000010000002e-12,0.05867880864825344,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.050242207729742146,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.24872142742660408,,0.0,
AedesKenknightia,12,0,12,False,True,,0.34600119619931596,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.9946434866637037,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.12782462367980638,0.0,0.05629719669902227,
AedesMolpemyia,3,0,3,False,True,,0.4326493975154227,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.10168157094860171,1.0000000010000002e-12,0.0598228283151165,
AedesNeomelaniconion,28,0,28,False,True,,0.5197962211699251,,0.4986316775037481,
AedesNyctomyia,2,0,2,False,True,,1.393063225426399,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.30273398084280034,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.106256887222369,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.09080712513238655,,0.056496911462801974,
AedesPetermattinglyius,5,0,5,False,True,,0.2514955677025037,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.27315450091542004,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.5422129236197671,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.17322943696033058,0.0,0.08258028464741321,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.17176210238378126,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.042799994606056185,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.2931253898111211,,0.0,
AedesSallumia,2,0,2,False,True,,0.2290639476061619,,0.0,
AedesScutomyia,9,0,9,False,True,,0.3010120924598016,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.15617474254048655,1.0000000010000002e-12,0.011926199481574666,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.7081422919001715,,0.0,
AedesTewarius,4,0,4,False,True,,0.1680652891914208,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.9129910912728958,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.1301586746870909,,0.05121109734725652,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2910315530407325,0.0,0.20383075155071328,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1852651315978099,0.0,0.08163776429699761,
ArmigeresLeicesteria,18,0,18,False,True,,0.6393614165685785,,0.517841547241663,
Eretmapodites,48,1,48,True,True,0.001000000001,0.2744398200813249,1.0000000010000002e-12,0.22398584319682419,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.2744398200813249,1.0000000010000002e-12,0.22398584319682419,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.12768084023167517,0.0,0.023688776622981727,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.047417818501784795,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.13925337783300296,1.0000000010000002e-12,0.029741945572338283,
Heizmannia,38,0,38,False,True,,0.2606146937208355,,0.028309540929533705,
HeizmanniaHeizmannia,38,0,38,False,True,,0.2606146937208355,,0.028309540929533705,
Opifex,2,1,2,True,True,0.001000000001,0.03096027455820702,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.03096027455820702,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.09071384249168817,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0915023562657894,0.0,0.020434931246008696,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.09588977459509856,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0765683472048795,0.0,0.0,
Udaya,3,0,3,False,True,,0.24766182470233686,,0.0,
UdayaUdaya,3,0,3,False,True,,0.24766182470233686,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.477713197337173,0.0,0.42012076719383795,
VerrallinaHarbachius,13,0,13,False,True,,0.1696315791494458,,0.07511320116650327,
VerrallinaNeomacleaya,52,0,52,False,True,,1.0000000282819324,,1.0000000272819323,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.2660682570275384,0.0,0.22707597566463786,
Zeugnomyia,4,0,4,False,True,,0.20404996579965945,,0.030005901676562998,
CulexAedinus,4,1,4,True,True,0.001000000001,0.21338619865563482,1.0000000010000002e-12,0.17055477300807304,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
CulexBarraudius,4,0,4,False,True,,0.26883555106405166,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5064017310917592,,0.16419264272929202,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3940652766972826,1.0000000010000002e-12,0.35353867392768673,
CulexEumelanomyia,77,0,77,False,True,,0.7228524824535076,,0.5523625478220457,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.4335092404043128,0.0,0.35702977986699286,
CulexMaillotia,9,0,9,False,True,,0.3793995705725102,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.31338949053332266,0.0,0.06772722893278768,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.32798788559571757,1.0000000010000002e-12,0.2885465612508607,
CulexNeoculex,26,,,False,False,,,,,
