node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.5629885701006158,0.48934345981710153,0.5350648439292273,
AnophelesChristya,2,0,2,False,True,,0.30768897584332494,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.11137569037428846,1.0000000010000002e-12,0.11004275118236266,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.03269344480990586,1.0000000010000002e-12,0.03183958004657521,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.1298530454792861,0.007549867585696832,0.06648854596657951,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.09493887591879321,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.34379335587272164,,0.24057983527617807,
BironellaBironella,2,0,2,False,True,,0.637996239369313,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.44002411601378466,0.3069198983149194,0.42588990108199454,
None,489,51,489,True,True,0.3267271104550249,0.44002411601378466,0.3069198983149194,0.42588990108199454,
Anopheles,476,49,476,True,True,0.31883616638506135,0.44065264412697486,0.292293004154851,0.4190397654580813,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.045374275154812224,0.0,0.0453742596574178,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.045374275154812224,0.0,0.0453742596574178,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.028653845917840284,0.0,0.01818340367940031,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.27264355597604956,0.071633678334176,0.19647186731635533,
BironellaBrugella,3,0,3,False,True,,0.23036534071943535,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.4649680802909893,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.026279246597723734,0.0,0.02627852480990406,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.026279246597723734,0.0,0.02627852480990406,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.40111213629543324,0.2589474044229961,0.34655416320049526,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.6869387186243427,,0.0478245881575506,
AedesAedes,12,1,12,True,True,0.001000000001,0.13059669278465372,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.7296393240083614,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.277557129400737,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.588110005960757,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,133.80688004914808,,33.806880049148084,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.36893003498317484,,0.3684845162096655,
AedesBruceharrisonius,9,0,9,False,True,,0.15764694786916605,,0.0,
AedesCancraedes,10,0,10,False,True,,0.39696751381570045,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.1920277937269404,1.0000000010000002e-12,0.07832406175253297,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2081345495672819,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.37058289477148765,,0.16492987461146613,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.1118758221921007,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.4941214471687388,,0.4706635362544527,
AedesDendroskusea,5,0,5,False,True,,0.35153560130568184,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.06060665630443916,0.0,0.01955270421381641,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08363605149371002,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.23945755081823694,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.22700288940868646,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.17053958317803622,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.27554488770554814,,0.0,
AedesGilesius,2,0,2,False,True,,0.5257960256704488,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.1565708925091048,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,1.369697958550755,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.3309639944447851,,0.33084250855820857,
AedesHowardina,34,0,34,False,True,,0.33037567679185376,,0.1059968040813107,
AedesHuaedes,3,0,3,False,True,,0.10614946030871564,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.08999760424573677,1.0000000010000002e-12,0.02501963888313278,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.048642650178352544,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.9338213800931057,,0.0,
AedesKenknightia,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.23428424352210755,,0.09130423153357826,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.07568266039961355,0.0,0.0068172434743439085,
AedesMolpemyia,3,0,3,False,True,,0.665604770311244,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.14428002002896123,1.0000000010000002e-12,0.017037669336710227,
AedesNeomelaniconion,28,0,28,False,True,,0.334018777645281,,0.24090528764364327,
AedesNyctomyia,2,0,2,False,True,,2.0833259086631277,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.20723797299634214,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.21509837397287976,1.0000000010000002e-12,0.1727350281135074,
AedesPaulianius,8,0,8,False,True,,0.29649724596245564,,0.2964804079644948,
AedesPetermattinglyius,5,0,5,False,True,,0.17878827454931312,,0.16163218153623773,
AedesPhagomyia,16,0,16,False,True,,0.35917948184426113,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.6069185995717026,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.15913748319633514,0.0,0.08997869609814743,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.21957557358655566,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.022647005978047148,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.15708401764492372,,0.0,
AedesSallumia,2,0,2,False,True,,0.09584272630458396,,0.0,
AedesScutomyia,9,0,9,False,True,,0.1553297472021999,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.04249722908206145,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.44796863361357175,,0.0,
AedesTewarius,4,0,4,False,True,,0.3043313477805172,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.24148158515025364,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.21290131922742864,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.26768133861994253,0.0,0.20781202732942108,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.18659015549170363,0.0,0.1129849675745708,
ArmigeresLeicesteria,18,0,18,False,True,,0.4057825275913853,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.17470755585511974,1.0000000010000002e-12,0.09470541254657257,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.17470755585511974,1.0000000010000002e-12,0.09470541254657257,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.09683169304900424,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.061187723741830215,1.0000000010000002e-12,0.033488124499331966,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.09818009096287887,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.2507419412354145,,0.0336271086684787,
HeizmanniaHeizmannia,38,0,38,False,True,,0.2507419412354145,,0.0336271086684787,
Opifex,2,1,2,True,True,0.001000000001,0.23001988328719625,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.23001988328719625,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08301451072460014,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0670371826225884,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.11399623548159751,0.0,0.039295589807368074,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0740758980345794,0.0,0.0,
Udaya,3,0,3,False,True,,0.04278493005117304,,0.0,
UdayaUdaya,3,0,3,False,True,,0.04278493005117304,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.2521617679855912,0.0,0.15319353437441321,
VerrallinaHarbachius,13,0,13,False,True,,0.2795442208260974,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.2584434913416765,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.12487343148474034,0.0,0.051650386660280656,
Zeugnomyia,4,0,4,False,True,,0.6144148644997258,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.4637903883539921,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.4882671251867238,,0.0,
CulexBarraudius,4,0,4,False,True,,0.717722366294706,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5664730364318381,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.33673130334331525,1.0000000010000002e-12,0.2739533704577496,
CulexEumelanomyia,77,0,77,False,True,,0.47950746262979715,,0.22466151753287344,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.3222404845656836,0.0,0.25098371978019085,
CulexMaillotia,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.24598669114221328,0.0,0.0,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.2768154511738787,1.0000000010000002e-12,0.2341648221063781,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
