node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.6180297359238465,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.279933164565862,1.0000000010000002e-12,0.2799111377729665,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.09722503987199664,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.12665795474361846,0.007549867585696832,0.04779185536389823,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.06565133004802438,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.13088406621307666,,0.09426893359506563,
BironellaBironella,2,0,2,False,True,,0.20261643118271355,,0.0,
BironellaBrugella,3,0,3,False,True,,0.40623245552226916,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.3695533058675118,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.126454071234235,0.0,0.12645360792120505,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.126454071234235,0.0,0.12645360792120505,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4200630247488818,0.2589474044229961,0.3663835588795648,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.02103271171836036,0.0,0.003161985753720411,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.02103271171836036,0.0,0.003161985753720411,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.028253138949261267,0.0,0.008682567506565668,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.29487486909052313,0.071633678334176,0.217272323270941,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.2020343042556489,0.3096833302964832,0.12778026782115562,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.2020343042556489,0.3096833302964832,0.12778026782115562,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.4638585299105347,0.3069198983149194,0.44837271802534834,
None,489,51,489,True,True,0.3267271104550249,0.4638585299105347,0.3069198983149194,0.44837271802534834,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.45821038634232636,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.09151406812955447,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.10718520287002309,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.49526526613629995,,0.28962602988630987,
AedesAyurakitia,2,0,2,False,True,,0.13769104401807847,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.0646417674756842,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.39220886431723223,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.3042932184370084,,0.07099230948021742,
AedesCancraedes,10,0,10,False,True,,0.6563397981885998,,0.513863312631904,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.27595778551477235,1.0000000010000002e-12,0.16956870077036015,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.15635783196843425,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.175803071570678,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.029866367348309414,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.25939516487896946,,0.0,
AedesDendroskusea,5,0,5,False,True,,1.0000000282819324,,1.0000000272819323,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.09898252393262566,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08789729110112285,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.5162369065272095,,0.36445913029030347,
AedesEdwardsaedes,3,0,3,False,True,,0.13044024837631282,,0.10170304408371623,
AedesElpeytonius,2,0,2,False,True,,0.9317519349438522,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.34331121354365424,,0.0,
AedesGilesius,2,0,2,False,True,,2.634728819314856,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.0868865586436066,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,2.276544626815475,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.12722454242586628,,0.0,
AedesHowardina,34,0,34,False,True,,0.3074285610121174,,0.16626566299011045,
AedesHuaedes,3,0,3,False,True,,0.3220885959039047,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.11796486306518972,1.0000000010000002e-12,0.033637851897048196,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07542945043311929,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.4505810277864738,,0.0,
AedesKenknightia,12,0,12,False,True,,0.1921016547225281,,0.11783764402384236,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.25554763747546977,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.19087252496140786,0.0,0.14976266540085495,
AedesMolpemyia,3,0,3,False,True,,0.2984012525899645,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.12372822113637948,1.0000000010000002e-12,0.0,
AedesNeomelaniconion,28,0,28,False,True,,0.4326758927181945,,0.375228204435444,
AedesNyctomyia,2,0,2,False,True,,1.4798799750277836,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.19848141077019069,,0.10968317075593173,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.17369839202975637,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.13974664196168618,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.289895799078873,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.40065248661689257,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.318041831456494,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.22021880993038961,0.0,0.10025383125113675,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.1434328339393378,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.048759719185071035,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.12216366584289473,,0.0,
AedesSallumia,2,0,2,False,True,,1.0339917143441062,,0.0,
AedesScutomyia,9,0,9,False,True,,0.5846952602226264,,0.4584357558438621,
AedesSkusea,4,1,4,True,True,0.001000000001,0.14426861009928343,1.0000000010000002e-12,0.1442678197673628,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.06304766370741563,,0.0,
AedesTewarius,4,0,4,False,True,,0.20165312830150697,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.6175317722682097,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.2555519245625925,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.21493846070006353,0.0,0.13936471711465587,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.12627296555578624,0.0,0.0267598170665068,
ArmigeresLeicesteria,18,0,18,False,True,,0.3377617532686958,,0.03185432778542608,
Eretmapodites,48,1,48,True,True,0.001000000001,0.14249488774531743,1.0000000010000002e-12,0.05443642218710494,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.14249488774531743,1.0000000010000002e-12,0.05443642218710494,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.1606302033715834,0.0,0.053585925866439,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.08844534346722026,1.0000000010000002e-12,0.00925864375766259,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.15241673097993577,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.372680940816223,,0.22133302841280822,
HeizmanniaHeizmannia,38,0,38,False,True,,0.372680940816223,,0.22133302841280822,
Opifex,2,1,2,True,True,0.001000000001,0.06129914021182952,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.06129914021182952,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.12063830768334417,0.0,0.046238551741925586,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.1044516311704145,0.0,0.03897091656839631,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.1386820454950441,0.0,0.0679711930127971,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.08106304078852983,0.0,0.0,
Udaya,3,0,3,False,True,,0.2766395884794134,,0.0,
UdayaUdaya,3,0,3,False,True,,0.2766395884794134,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.38354443562574625,0.0,0.2705122013513458,
VerrallinaHarbachius,13,0,13,False,True,,0.22880180538220968,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.4095606152866062,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.16953714820609697,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,0.34557064085601114,,0.31577686879039124,
CulexAedinus,4,1,4,True,True,0.001000000001,0.08738521670551887,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
CulexBarraudius,4,0,4,False,True,,0.6880842876145367,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,2.0661936790716546,,1.4900651627743597,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3549147469409236,1.0000000010000002e-12,0.2718447731377454,
CulexEumelanomyia,77,0,77,False,True,,0.6859915957613887,,0.349805686156146,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.12852082086212635,0.0,0.10485888314629774,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.3280627071797213,1.0000000010000002e-12,0.288423431787144,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.5485646348954083,0.0,0.4928737875231722,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.4424645297362644,0.0,0.3250224862596795,
