node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.7553868764667224,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.194488997007679,1.0000000010000002e-12,0.18696092218321977,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.08198442166409381,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.14900575120383633,0.007549867585696832,0.06904323879306615,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.06808317333560276,1.0000000010000002e-12,0.04909214948251785,
Bironella,8,0,8,False,True,,0.48079947833597286,,0.0,
BironellaBironella,2,0,2,False,True,,3.697434254640292,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.0595521296883912,0.0,0.05955183435363224,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.0595521296883912,0.0,0.05955183435363224,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.09260576269339187,0.0,0.09260504695387466,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.23856798269029428,0.071633678334176,0.15533272227207595,
BironellaBrugella,3,0,3,False,True,,0.7240193119787315,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.28558934655354745,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.17567692196505055,0.0,0.1756767219600876,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.17567692196505055,0.0,0.1756767219600876,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.3989335606593452,0.2589474044229961,0.3484056489704506,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.41921637280647683,0.3096833302964832,0.3775552839694455,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.41921637280647683,0.3096833302964832,0.3775552839694455,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.45696098146880454,0.3069198983149194,0.4416182996901446,
None,489,51,489,True,True,0.3267271104550249,0.45696098146880454,0.3069198983149194,0.4416182996901446,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.48517359581606534,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.07977056148381849,1.0000000010000002e-12,0.038135407699411296,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.21854485780985888,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.15530701228904717,,0.04621831518412225,
AedesAyurakitia,2,0,2,False,True,,0.2527816736664706,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.20647701313464142,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.4021715583284945,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.13259533704452167,,0.0,
AedesCancraedes,10,0,10,False,True,,0.37018535072700137,,0.25542920926872886,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.22252494660243985,1.0000000010000002e-12,0.09199491017590222,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.21569717607778216,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.12320020173992852,,0.05726672472290675,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.03754880113726386,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.1552143026047828,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.22013186581317512,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.11354461473681009,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.07824363914099833,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.24130305289250584,,0.0,
AedesEdwardsaedes,3,0,3,False,True,,0.6822644359131983,,4.658891890168471e-10,
AedesElpeytonius,2,0,2,False,True,,0.05415605075147478,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.6147873421794657,,0.48819638396059245,
AedesGilesius,2,0,2,False,True,,0.20061600118126557,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.1784332702597084,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,5.189515241298721,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.19724493123925427,,0.0,
AedesHowardina,34,0,34,False,True,,0.22134100304384988,,0.007149659160321801,
AedesHuaedes,3,0,3,False,True,,0.19588750948812922,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.0898502278986128,1.0000000010000002e-12,0.044391061872806246,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07294151091514317,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.2132221957247857,,0.0,
AedesKenknightia,12,0,12,False,True,,0.15000971028441415,,0.0739242883257011,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.36246095981539045,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.10394967757870809,0.0,0.008036034589405189,
AedesMolpemyia,3,0,3,False,True,,0.2079102567066177,,0.03296639971863092,
AedesMucidus,14,1,14,True,True,0.001000000001,0.09775005469635349,1.0000000010000002e-12,0.04759561535570634,
AedesNeomelaniconion,28,0,28,False,True,,0.24935395917793993,,0.09908616440849598,
AedesNyctomyia,2,0,2,False,True,,0.1958617205273723,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.2614184673662502,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.10961980181606056,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.32300380279739155,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.17020327979824482,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.13834212134279847,,0.034589880742621135,
AedesPolyleptiomyia,2,0,2,False,True,,0.2330670717829286,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.1562124811924789,0.0,0.0,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.32756501410338773,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04030055704118768,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.14502958633202034,,0.0,
AedesSallumia,2,0,2,False,True,,0.46132768378076183,,0.0,
AedesScutomyia,9,0,9,False,True,,0.24847001167699664,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.07212888500316898,1.0000000010000002e-12,0.0721276607672051,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.1932214728000469,,0.0,
AedesTewarius,4,0,4,False,True,,0.20857073368369258,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.10357827176984295,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.2358151728348549,,0.12005008833043317,
Armigeres,58,2,58,True,True,0.14651999220678696,0.1526125763252239,0.0,0.07391685733388006,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.09939778309031382,0.0,0.0047138399854694734,
ArmigeresLeicesteria,18,0,18,False,True,,0.21943189486089756,,0.017534116422602077,
Eretmapodites,48,1,48,True,True,0.001000000001,0.1482122411137465,1.0000000010000002e-12,0.035605300375193424,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.1482122411137465,1.0000000010000002e-12,0.035605300375193424,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.11298368783956499,0.0,0.008727306236012077,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.05661454674117009,1.0000000010000002e-12,0.04429292100704745,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.12146031207454967,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.41812139401932524,,0.3338245299223211,
HeizmanniaHeizmannia,38,0,38,False,True,,0.41812139401932524,,0.3338245299223211,
Opifex,2,1,2,True,True,0.001000000001,0.1873386158129369,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.1873386158129369,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08484344270937738,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.08032199447731976,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.0859646780791918,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.07268685331421564,0.0,0.0,
Udaya,3,0,3,False,True,,0.7194316832035028,,0.0,
UdayaUdaya,3,0,3,False,True,,0.7194316832035028,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.34210524669334125,0.0,0.22315638856084227,
VerrallinaHarbachius,13,0,13,False,True,,0.25002882989468356,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.430490760785921,,0.2738726717351202,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.1678442589023835,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,0.6865313041763937,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.22651414387549212,1.0000000010000002e-12,0.11909462678072467,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
CulexBarraudius,4,0,4,False,True,,0.6771728867739949,,0.6767045307312263,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,1.0000000282819324,,1.0000000272819323,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexEumelanomyia,77,0,77,False,True,,0.8618021919458799,,0.6014581655405323,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.31653704402060506,0.0,0.31565217349681174,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.25715445817103755,1.0000000010000002e-12,0.22778416260940543,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.5621492271017061,0.0,0.5056699263568045,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.43343019570428587,0.0,0.3504840736829518,
