node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.059676579006033736,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.0854350916008768,1.0000000010000002e-12,0.055305632462187955,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.1438413891678895,1.0000000010000002e-12,0.14384129356494593,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.09662985962545297,0.007549867585696832,0.0,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.04047392504949846,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.4777195090285212,,0.47745225321490053,
BironellaBironella,2,0,2,False,True,,0.10126645648191508,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.037331942536695015,0.0,0.023309557436860594,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.037331942536695015,0.0,0.023309557436860594,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.02783325609181688,0.0,0.012838074356298503,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.29919646809389394,0.071633678334176,0.22702979164619577,
BironellaBrugella,3,0,3,False,True,,1.4111059808150064,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.6525911221667237,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.026545848168880466,0.0,0.026545772955677262,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.026545848168880466,0.0,0.026545772955677262,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.42869886320643896,0.2589474044229961,0.3783374522470548,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4354700209422371,0.3096833302964832,0.39459727865256605,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4354700209422371,0.3096833302964832,0.39459727865256605,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.40032921350543144,0.3069198983149194,0.3838035348796283,
None,489,51,489,True,True,0.3267271104550249,0.40032921350543144,0.3069198983149194,0.3838035348796283,
Anopheles,476,49,476,True,True,0.31883616638506135,0.38945938313087014,0.292293004154851,0.3638050271019815,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.10541453129898015,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.09399656510966768,1.0000000010000002e-12,0.02912214194223247,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.6086620352925769,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.2740161836239175,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.14106634609824187,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.4612044457403995,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.22518233893795497,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.21351479296554624,,0.0,
AedesCancraedes,10,0,10,False,True,,0.25036151353456354,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.10031847415446092,1.0000000010000002e-12,0.00791017764831198,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.1873748013604934,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.6839891505949792,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.05933405492581822,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.6494977829189138,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.4419065181711349,,0.4415310969261145,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.12061673262676405,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08782653684973885,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3910154799072189,,0.17077662533428797,
AedesEdwardsaedes,3,0,3,False,True,,0.1517582400735356,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.053564034471572194,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.3980587111490338,,0.0,
AedesGilesius,2,0,2,False,True,,0.3215778352883286,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.026799419262817772,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.3378196098427974,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.21529972458316934,,0.0,
AedesHowardina,34,0,34,False,True,,0.30098225116002214,,0.17829816695846967,
AedesHuaedes,3,0,3,False,True,,0.5066847138185092,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.11499099499640915,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09096699070265211,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,1.8084369268514795,,0.0,
AedesKenknightia,12,0,12,False,True,,0.4056732658015879,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.5984885942563737,,0.5983345839185719,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.313395589238167,0.0,0.3133636275190213,
AedesMolpemyia,3,0,3,False,True,,0.5306198676808955,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.11863963940004237,1.0000000010000002e-12,0.027397173109102117,
AedesNeomelaniconion,28,0,28,False,True,,0.23684011377414146,,0.017438856910476603,
AedesNyctomyia,2,0,2,False,True,,0.11473266341847052,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.8084566021902253,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.17785372636037372,1.0000000010000002e-12,0.025591787302055084,
AedesPaulianius,8,0,8,False,True,,0.6183626470407502,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.47315652267422453,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.3072426224347434,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.25398048464193546,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2515466038921489,0.0,0.20087345686430153,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.29575445584424365,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04518958953551372,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.15740979806758756,,0.0,
AedesSallumia,2,0,2,False,True,,0.23380636710392536,,0.0,
AedesScutomyia,9,0,9,False,True,,0.38215051388053695,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.07782235828706537,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.07208300872473006,,0.0,
AedesTewarius,4,0,4,False,True,,0.14983428182496458,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.4658122845296034,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.16586143567633377,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.20145531812285492,0.0,0.13517706350920147,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.11657351941397914,0.0,0.029197890421299336,
ArmigeresLeicesteria,18,0,18,False,True,,0.3563728687895407,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.16499189150112603,1.0000000010000002e-12,0.0932531455394729,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.16499189150112603,1.0000000010000002e-12,0.0932531455394729,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.10628991119256927,0.0,1.924630928848189e-06,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.0950791196664744,1.0000000010000002e-12,0.0946985027762306,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.10904790317817421,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.36115642370038575,,0.2178047884316604,
HeizmanniaHeizmannia,38,0,38,False,True,,0.36115642370038575,,0.2178047884316604,
Opifex,2,1,2,True,True,0.001000000001,0.07714213753293193,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.07714213753293193,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08490825131503409,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07289348999566186,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.0897237248325866,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0782081128176366,0.0,0.0,
Udaya,3,0,3,False,True,,0.1151877378508808,,0.0,
UdayaUdaya,3,0,3,False,True,,0.1151877378508808,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.4473906872444057,0.0,0.3121227369279371,
VerrallinaHarbachius,13,0,13,False,True,,0.3167388071890413,,0.2636054258395635,
VerrallinaNeomacleaya,52,0,52,False,True,,0.7164780907761877,,0.5787369863945181,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.1608660327900067,0.0,0.0053477588197817305,
Zeugnomyia,4,0,4,False,True,,0.3857696110567843,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.07911636926444451,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.7870823561186022,,0.0,
CulexBarraudius,4,0,4,False,True,,0.11545832703212083,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5829044521520972,,0.25215615626515714,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.32050281981181705,1.0000000010000002e-12,0.23962690735785722,
CulexEumelanomyia,77,0,77,False,True,,0.9711644905152016,,0.6820477555281107,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.46452968870616196,0.0,0.41770318422845826,
CulexMaillotia,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,1.0000000282819324,0.0,1.0000000272819323,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.38152459740298694,1.0000000010000002e-12,0.356088656951533,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
