node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.5476571024192514,0.48934345981710153,0.5220875418386116,
AnophelesChristya,2,0,2,False,True,,0.1266356227730981,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.12754937229857483,1.0000000010000002e-12,0.12754878441558154,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.31820745106638215,1.0000000010000002e-12,0.3181464850234651,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.0961098434542369,0.007549867585696832,0.0,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.06596576006939352,1.0000000010000002e-12,0.04501542033233605,
Bironella,8,0,8,False,True,,0.710361245802992,,0.3702794680618623,
BironellaBironella,2,0,2,False,True,,0.3680042125419825,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.4195645139613655,0.3069198983149194,0.4026144195391606,
None,489,51,489,True,True,0.3267271104550249,0.4195645139613655,0.3069198983149194,0.4026144195391606,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4126142026299543,0.292293004154851,0.38936736420666074,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.042825059636142256,0.0,0.042825045440490865,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.042825059636142256,0.0,0.042825045440490865,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.028747047803878406,0.0,0.01607130671230583,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2759156298996757,0.071633678334176,0.19867971560199918,
BironellaBrugella,3,0,3,False,True,,2.453124327123441,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.4297915687980544,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.0920476612850921,0.0,0.09204677814698443,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.0920476612850921,0.0,0.09204677814698443,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.41718057953272264,0.2589474044229961,0.36565745376517067,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,2.190446495342903,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.09305597298302055,1.0000000010000002e-12,0.04393550186339907,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,2.0385111664942452,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.1399021978487902,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.19370005974677537,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,4.162483379174672,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.19732665155090512,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.30287959827470534,,0.0,
AedesCancraedes,10,0,10,False,True,,0.2865752036064938,,0.13775263946265373,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.09736349914124726,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.10639465013146511,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.1554108609610305,,0.07650408381682919,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.0754154638988466,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.7004928389878339,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.21842182307575636,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10541524047706813,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08189081798476987,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.2627555173415665,,0.16296056855232444,
AedesEdwardsaedes,3,0,3,False,True,,0.05508408946674315,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.08095253618836769,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,1.0000000282819324,,1.0000000272819323,
AedesGilesius,2,0,2,False,True,,0.4906409690731456,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.18648633713004517,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.47821751025303416,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.2475737050816861,,0.0,
AedesHowardina,34,0,34,False,True,,0.2511128165149604,,0.11245560660541988,
AedesHuaedes,3,0,3,False,True,,0.9384782200940106,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1448560450390943,1.0000000010000002e-12,0.013803240118872963,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.08201556451269693,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.19849388838092794,,0.0,
AedesKenknightia,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.23050896362169265,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.08656411923075666,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.20979718058898325,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.25135145735356734,1.0000000010000002e-12,0.20293106945503422,
AedesNeomelaniconion,28,0,28,False,True,,0.32998559820691653,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.1283656681691934,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.2892089116265287,,0.17966732789916434,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.14404108778579613,1.0000000010000002e-12,0.03081123661247619,
AedesPaulianius,8,0,8,False,True,,0.4385328847644,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.11679387125072704,,0.01713160918852651,
AedesPhagomyia,16,0,16,False,True,,0.1537572498034824,,0.02832060076492464,
AedesPolyleptiomyia,2,0,2,False,True,,0.2587381692543039,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.21926018217721793,0.0,0.09933991416225316,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,1.0000000282819324,,1.0000000272819323,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.045775493691093835,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,1.9020145679639704,,0.0,
AedesSallumia,2,0,2,False,True,,0.05464252633170843,,0.0,
AedesScutomyia,9,0,9,False,True,,0.2067585131852619,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.1747721857824079,1.0000000010000002e-12,0.1747700173279902,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.027732998647510353,,0.0,
AedesTewarius,4,0,4,False,True,,0.170511393193516,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.21888831351090646,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.19740658735437094,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.20990694836221674,0.0,0.12591132242944508,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1495836124177411,0.0,0.05685757124614432,
ArmigeresLeicesteria,18,0,18,False,True,,0.20949383245095132,,0.09975448683740451,
Eretmapodites,48,1,48,True,True,0.001000000001,0.16151848897509472,1.0000000010000002e-12,0.07569838982940583,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.16151848897509472,1.0000000010000002e-12,0.07569838982940583,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.22353293068366054,0.0,0.1617927836833704,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.08078089260962919,1.0000000010000002e-12,0.02782318903862459,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.14512643858121463,1.0000000010000002e-12,0.05231664997153688,
Heizmannia,38,0,38,False,True,,0.5834977620641679,,0.4076568776389628,
HeizmanniaHeizmannia,38,0,38,False,True,,0.5834977620641679,,0.4076568776389628,
Opifex,2,1,2,True,True,0.001000000001,0.09391871278230016,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.09391871278230016,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.082628940289297,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.08512133878187358,0.0,0.010070196280391248,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08289422956062123,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.06927840651415393,0.0,0.0,
Udaya,3,0,3,False,True,,0.09009085439201633,,0.0,
UdayaUdaya,3,0,3,False,True,,0.09009085439201633,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,1.0000000282819324,0.0,1.0000000272819323,
VerrallinaHarbachius,13,0,13,False,True,,0.35751681488313347,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.42068735669180857,,0.16093202376437468,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.4861871144965295,0.0,0.4860459076405497,
Zeugnomyia,4,0,4,False,True,,0.21625255544317032,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.9019896597877494,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.29782883112352376,,0.24032686954403315,
CulexBarraudius,4,0,4,False,True,,0.8532276090127394,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.7802081238195417,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.2146708060622403,1.0000000010000002e-12,0.1760860502925176,
CulexEumelanomyia,77,0,77,False,True,,0.8592172560889723,,0.5857024725894788,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.32814900027876,0.0,0.0,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.4621558642425203,1.0000000010000002e-12,0.46118755587609395,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.5924213514115406,0.0,0.5338052837940321,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.3441985551170858,0.0,0.22632996281628623,
