node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.6287197011561115,0.48934345981710153,0.6002593999932387,
AnophelesChristya,2,0,2,False,True,,0.5048051630641109,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.07275621018365962,1.0000000010000002e-12,0.0,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.1685346437486756,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.09372411540229574,0.007549867585696832,0.0,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.08859231896116523,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.9407125502526407,,0.8206824494812611,
BironellaBironella,2,0,2,False,True,,12.274252588038047,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.025217863575832826,0.0,0.0,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.025217863575832826,0.0,0.0,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.032985124940952466,0.0,0.014802183821371813,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.29772133195905703,0.071633678334176,0.22391953305315065,
BironellaBrugella,3,0,3,False,True,,0.9701468804137343,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.6164545338765728,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.08433822474148499,0.0,0.08433806313495218,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.08433822474148499,0.0,0.08433806313495218,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.1836405274417984,0.2589474044229961,0.09775576287190352,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.442276212745226,0.3096833302964832,0.40239906229384054,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.442276212745226,0.3096833302964832,0.40239906229384054,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.4516624202836286,0.3069198983149194,0.436350741899635,
None,489,51,489,True,True,0.3267271104550249,0.4516624202836286,0.3069198983149194,0.436350741899635,
Anopheles,476,49,476,True,True,0.31883616638506135,0.44447111716019316,0.292293004154851,0.4234757531049623,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.23732507212727727,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.13814026836293636,1.0000000010000002e-12,0.1208945583299843,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.06565841259064058,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.40526778539116176,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.10950717213403664,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.08510213957049347,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.3111173860086179,,0.20435357774237786,
AedesBruceharrisonius,9,0,9,False,True,,0.29536466510504916,,0.0,
AedesCancraedes,10,0,10,False,True,,1.0000000282819324,,1.0000000272819323,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.15752936008308674,1.0000000010000002e-12,0.0425829623817971,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.23816649329895442,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.2644558149349925,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.16138947600202938,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.591877643513781,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.26925324401254724,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10507943649829998,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08154996133531596,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3088520076707483,,0.21843103934477837,
AedesEdwardsaedes,3,0,3,False,True,,0.15399524444238802,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.11916907127862367,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,1.0000000282819324,,1.0000000272819323,
AedesGilesius,2,0,2,False,True,,0.4235659910117393,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.1516877822090522,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.1490177658927723,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.43019584580733555,,0.0,
AedesHowardina,34,0,34,False,True,,0.3352626106308367,,0.21787560520026283,
AedesHuaedes,3,0,3,False,True,,0.31591662229050416,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.12745749372843992,1.0000000010000002e-12,0.0,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09078490342224822,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.14547072943843922,,0.0,
AedesKenknightia,12,0,12,False,True,,0.19022234514184946,,0.09516686180820821,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.5241409142398165,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.0962361901428465,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.4174949653745337,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.1096515659684892,1.0000000010000002e-12,0.04324297945214413,
AedesNeomelaniconion,28,0,28,False,True,,0.4511081369436349,,0.37445665358142644,
AedesNyctomyia,2,0,2,False,True,,0.052813824824588955,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.14123114739986564,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.16166794855065586,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.44840739188718426,,0.2947567575286435,
AedesPetermattinglyius,5,0,5,False,True,,0.3247618013973724,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.3273206056646545,,0.23803175723893333,
AedesPolyleptiomyia,2,0,2,False,True,,0.35445869462781204,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.1722796852681975,0.0,0.039246345582900265,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.08282563923123015,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.046684578496263944,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.2454714541979107,,0.0,
AedesSallumia,2,0,2,False,True,,0.5852082014422546,,0.0,
AedesScutomyia,9,0,9,False,True,,0.387571100813503,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.050492584905791345,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.14087943839713912,,0.0,
AedesTewarius,4,0,4,False,True,,0.1578535067974973,,0.0,
AedesVansomerenis,3,0,3,False,True,,1.8232163116437947,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.29583099219642334,,0.1498333855048249,
Armigeres,58,2,58,True,True,0.14651999220678696,0.2704660792396068,0.0,0.20779996118535568,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.1701028294857805,0.0,0.09127924812270397,
ArmigeresLeicesteria,18,0,18,False,True,,1.0000000282819324,,1.0000000272819323,
Eretmapodites,48,1,48,True,True,0.001000000001,0.17333123462622071,1.0000000010000002e-12,0.05673431141342578,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.17333123462622071,1.0000000010000002e-12,0.05673431141342578,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.12302533189174619,0.0,0.010956493022895458,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.1177920191364044,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.12393814738007865,1.0000000010000002e-12,0.0023548249587736687,
Heizmannia,38,0,38,False,True,,0.5225719719926852,,0.23526386455859402,
HeizmanniaHeizmannia,38,0,38,False,True,,0.5225719719926852,,0.23526386455859402,
Opifex,2,1,2,True,True,0.001000000001,0.038747877307283594,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.038747877307283594,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.07697180904119923,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.09370891140956529,0.0,0.044440105342481606,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.0744057242800108,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0730087601285923,0.0,0.0,
Udaya,3,0,3,False,True,,0.28421415959324736,,0.0,
UdayaUdaya,3,0,3,False,True,,0.28421415959324736,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.38389139104928544,0.0,0.24299204229460292,
VerrallinaHarbachius,13,0,13,False,True,,0.26239309324065696,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.31490234484689633,,0.14814084364560046,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.24378868565039163,0.0,0.12860201326660295,
Zeugnomyia,4,0,4,False,True,,0.40494986964976887,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.299667596939918,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.3411387493837554,,0.13215628922541742,
CulexBarraudius,4,0,4,False,True,,0.2591834809077868,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.38118624337889523,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexEumelanomyia,77,0,77,False,True,,0.6529849501223467,,0.4094818661240155,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.15369545196336307,0.0,0.08106209669589969,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.5417551519151649,1.0000000010000002e-12,0.417088750095754,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.18724195074337144,0.0,0.01864340247345378,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.3322839186963487,0.0,0.18802925288041653,
CulexMaillotia,9,0,9,False,True,,0.5431534190890801,,0.0,
