node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.3027996641984629,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.1010430100872495,1.0000000010000002e-12,0.06627969756116472,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.04926740970755183,1.0000000010000002e-12,0.049266944653651015,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.1220162752688368,0.007549867585696832,0.05032783453975846,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.10960718353955742,1.0000000010000002e-12,0.10960708138031078,
Bironella,8,0,8,False,True,,0.29971924217962453,,0.0,
BironellaBironella,2,0,2,False,True,,1.3095922643710893,,0.0,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Culicidae,3563,259,3563,True,True,0.35404089569747826,1.0000000282819324,0.3096833302964832,1.0000000272819323,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.48714707703060034,0.3069198983149194,0.4736011952863927,
None,489,51,489,True,True,0.3267271104550249,0.48714707703060034,0.3069198983149194,0.4736011952863927,
Anopheles,476,49,476,True,True,0.31883616638506135,0.4920230149756399,0.292293004154851,0.47269727531359845,
BironellaBrugella,3,0,3,False,True,,0.43330651847705404,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.21289172209581414,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.026587943894480753,0.0,4.5883810751508074e-08,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.026587943894480753,0.0,4.5883810751508074e-08,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.1818203031167598,0.2589474044229961,0.09423495062961958,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.033499529803398216,0.0,0.03349951749541609,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.033499529803398216,0.0,0.03349951749541609,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.06624984830931883,0.0,0.06624809555571451,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.25305559396903304,0.071633678334176,0.17014238510523,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.2553407608047328,,0.10776281050704904,
AedesAedes,12,1,12,True,True,0.001000000001,0.07135652082376157,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,1.043461088015311,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.299312553840418,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.35846054185343357,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.29635451848128774,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.15323175346569953,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.22416166689821368,,0.10291919882940716,
AedesCancraedes,10,0,10,False,True,,0.5093454497690633,,0.4012606974000445,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.162373432202812,1.0000000010000002e-12,0.05479292134451362,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.3658340411203242,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.32709922772132544,,0.2800999027177965,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.04875039899838214,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.13775021975279306,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.1451657005118632,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.11499286647769451,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.0766888345089403,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.23707487188288476,,0.14144934128792142,
AedesEdwardsaedes,3,0,3,False,True,,0.2486942173904128,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.04079725346525923,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.5904954682596059,,0.07661675081866158,
AedesGilesius,2,0,2,False,True,,0.12727827658403115,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.07705023973591388,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,1.14039916009913,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.09553169224656681,,0.0,
AedesHowardina,34,0,34,False,True,,0.21906502396026628,,0.0,
AedesHuaedes,3,0,3,False,True,,0.3699252966099045,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.17580691435999402,1.0000000010000002e-12,0.04393807206631564,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07771248761092787,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,1.0638181416417285,,0.0,
AedesKenknightia,12,0,12,False,True,,0.40251191568873673,,0.2036390792820994,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.1778715297015453,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.0969680172287598,0.0,0.006284507332996749,
AedesMolpemyia,3,0,3,False,True,,0.8131539944525134,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.0981726828069901,1.0000000010000002e-12,0.008546424292039003,
AedesNeomelaniconion,28,0,28,False,True,,0.244193136996547,,0.09063737329914331,
AedesNyctomyia,2,0,2,False,True,,0.45846436264886214,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.5005352732798292,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.10708952469736803,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.28370263429541714,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.4723193740653803,,0.20966606082609232,
AedesPhagomyia,16,0,16,False,True,,0.31901933687047956,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.15957993516588947,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.1290848434828648,0.0,0.0,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.11398127135545807,,0.11398011745362686,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04751519292106123,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.16616081371243427,,0.0,
AedesSallumia,2,0,2,False,True,,0.07810100229179978,,0.0,
AedesScutomyia,9,0,9,False,True,,0.3118277420282136,,0.3116402479899518,
AedesSkusea,4,1,4,True,True,0.001000000001,0.08958015211633588,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,2.539692379192715,,0.0,
AedesTewarius,4,0,4,False,True,,0.3672282761601267,,0.36611223434121387,
AedesVansomerenis,3,0,3,False,True,,0.34632983890160285,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.2821359075598523,,0.120730399799244,
Armigeres,58,2,58,True,True,0.14651999220678696,0.266438690131855,0.0,0.21623298562732576,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.17425634946616028,0.0,0.11327371533308765,
ArmigeresLeicesteria,18,0,18,False,True,,0.38469745722945564,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.14751136536864634,1.0000000010000002e-12,0.04489462137021256,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.14751136536864634,1.0000000010000002e-12,0.04489462137021256,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.16952529025207205,0.0,0.050152819165765285,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.10285786992408338,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.17655598420708413,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.40379111330880124,,0.3187653203756179,
HeizmanniaHeizmannia,38,0,38,False,True,,0.40379111330880124,,0.3187653203756179,
Opifex,2,1,2,True,True,0.001000000001,0.2554464435397252,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.2554464435397252,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.07629798257628775,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.061714973296191765,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08899167863256943,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.05699426291241371,0.0,0.0,
Udaya,3,0,3,False,True,,0.1192209952373851,,0.0,
UdayaUdaya,3,0,3,False,True,,0.1192209952373851,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.2766912623710027,0.0,0.12609839257303954,
VerrallinaHarbachius,13,0,13,False,True,,0.24113001599429718,,0.0,
VerrallinaNeomacleaya,52,0,52,False,True,,0.32786589177631675,,0.11704854053471123,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.18400740413525382,0.0,0.08799214349295345,
Zeugnomyia,4,0,4,False,True,,0.1350081427342226,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.23409802753090683,1.0000000010000002e-12,0.04424423490898949,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.9652361682732467,,0.8222130967881149,
CulexBarraudius,4,0,4,False,True,,0.4627833707467771,,0.1890486881838936,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.6666430675166609,,0.5786380020382179,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.32618452190892033,1.0000000010000002e-12,0.2711473226361458,
CulexEumelanomyia,77,0,77,False,True,,0.7570066494876316,,0.6811332712329172,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.40145184612478596,0.0,0.32858116681331934,
CulexMaillotia,9,0,9,False,True,,1.0440829075812557,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.21389816883847457,0.0,0.19494133621441112,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
