node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.5233982498864487,0.48934345981710153,0.491985991767387,
AnophelesChristya,2,0,2,False,True,,0.19362711186100057,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.13239745287327415,1.0000000010000002e-12,0.12263712712536359,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.0580145217062996,1.0000000010000002e-12,0.02015105463849502,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.09956804597201872,0.007549867585696832,0.0,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.21744837608335107,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,1.0000000282819324,,1.0000000272819323,
BironellaBironella,2,0,2,False,True,,0.1560060945672511,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.030154687405590908,0.0,0.02162317433097105,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.030154687405590908,0.0,0.02162317433097105,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.040436066953914454,0.0,0.02989884383010975,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.29007950890773077,0.071633678334176,0.21695259263755687,
BironellaBrugella,3,0,3,False,True,,0.5369387396180506,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.8331110373149453,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.033872199771716655,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.033872199771716655,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4140486120101679,0.2589474044229961,0.36227790981181585,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4110089253486469,0.3096833302964832,0.3672665317937479,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4110089253486469,0.3096833302964832,0.3672665317937479,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.31740551614495793,0.3069198983149194,0.2964163631116784,
None,489,51,489,True,True,0.3267271104550249,0.31740551614495793,0.3069198983149194,0.2964163631116784,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.21882188363059019,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.14045798625485076,1.0000000010000002e-12,0.029534290240680872,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.22545462024700905,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.2592883207005018,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.9772614684703193,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.568095862913716,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.19885136141471216,,0.0,
AedesBruceharrisonius,9,0,9,False,True,,0.2419849461968677,,0.0,
AedesCancraedes,10,0,10,False,True,,0.49022112416538927,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.14215205129820638,1.0000000010000002e-12,0.04440632430379501,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2914252366505944,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.4070036710086341,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.029030399393145587,1.0000000010000002e-12,0.015491665022640141,
AedesDanielsia,3,0,3,False,True,,0.2004339393017957,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.47645404024077975,,0.31103220900184125,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10480933088802319,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08902478721432974,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.2502190623474011,,0.14685190617582136,
AedesEdwardsaedes,3,0,3,False,True,,0.16286972751054168,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.33708824720080144,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.3026691097475894,,0.14602558286666398,
AedesGilesius,2,0,2,False,True,,2.3483373462530315,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.18861632678156845,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,5.5838092603421146,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.07594131591436734,,0.06732010666364176,
AedesHowardina,34,0,34,False,True,,0.2441699451404411,,0.10397264269247954,
AedesHuaedes,3,0,3,False,True,,0.144389401960712,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.11699592703890711,1.0000000010000002e-12,0.04962538967991704,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.09105417073316455,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.06791805016797452,,0.0,
AedesKenknightia,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.31456878424552,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.09273920811663905,0.0,0.0372518929008178,
AedesMolpemyia,3,0,3,False,True,,0.5124693619525742,,0.16560249206510733,
AedesMucidus,14,1,14,True,True,0.001000000001,0.09729245061198004,1.0000000010000002e-12,0.05557018368482748,
AedesNeomelaniconion,28,0,28,False,True,,0.2653726173662065,,0.18644689049362595,
AedesNyctomyia,2,0,2,False,True,,0.20237607591327894,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.2249958884435821,,0.11644891206268976,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.20307427182757,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.3858400227968475,,0.0,
AedesPetermattinglyius,5,0,5,False,True,,0.405626005802332,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.2650439894594263,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,0.699459347024721,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.2281446012900249,0.0,0.11629284734391346,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.06854241307062175,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04646403429470668,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.714522109028456,,0.6770573418266513,
AedesSallumia,2,0,2,False,True,,0.03628075039148016,,0.0,
AedesScutomyia,9,0,9,False,True,,0.29823209378146315,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.08352842854625424,1.0000000010000002e-12,0.03003437902270501,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.3979881368250871,,0.0,
AedesTewarius,4,0,4,False,True,,0.07756429153680972,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.3598227449021394,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.22905438229277805,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.17663737332783613,0.0,0.07585818356695309,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.11927971678569681,0.0,0.0,
ArmigeresLeicesteria,18,0,18,False,True,,0.23296096431499944,,0.00019567418110251667,
Eretmapodites,48,1,48,True,True,0.001000000001,0.21133328739462975,1.0000000010000002e-12,0.13152002563370613,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.21133328739462975,1.0000000010000002e-12,0.13152002563370613,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.10681628704429563,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.08884871453952217,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.10997834383016185,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.3002063716985186,,0.10139236631725752,
HeizmanniaHeizmannia,38,0,38,False,True,,0.3002063716985186,,0.10139236631725752,
Opifex,2,1,2,True,True,0.001000000001,0.5134902928993709,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.5134902928993709,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08641294105034111,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.09808034753288035,0.0,0.03270755471457204,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08988680693779681,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.06925832750949762,0.0,0.0,
Udaya,3,0,3,False,True,,0.44002305475331044,,0.0,
UdayaUdaya,3,0,3,False,True,,0.44002305475331044,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.46567561051598977,0.0,0.3959348200259051,
VerrallinaHarbachius,13,0,13,False,True,,1.0000000282819324,,1.0000000272819323,
VerrallinaNeomacleaya,52,0,52,False,True,,0.3820685581131587,,0.0,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.19148264436628817,0.0,0.12584086041365203,
Zeugnomyia,4,0,4,False,True,,0.1052206850995631,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.13593114246615565,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.548941964806105,,0.07751457060187494,
CulexBarraudius,4,0,4,False,True,,0.7316567636800926,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5347388184613141,,0.1738764169054108,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.6557882881363984,1.0000000010000002e-12,0.650441371462494,
CulexEumelanomyia,77,0,77,False,True,,0.8527598171042433,,0.6743891654287598,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.34937641300711814,0.0,0.2374260413410194,
CulexMaillotia,9,0,9,False,True,,0.4592905416960437,,0.1266768219816418,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.4379797835133241,0.0,0.23322392951504084,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.22881918746228158,1.0000000010000002e-12,0.19085950764964713,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
