node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,17.072853075175686,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.08942643250449897,1.0000000010000002e-12,0.0,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.18329274136522375,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.13256478570060276,0.007549867585696832,0.05359642895234836,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.03352285444120388,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.813269077277211,,0.7805096991325078,
BironellaBironella,2,0,2,False,True,,0.3647261625196086,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.08580052643380279,0.0,0.08580019247568986,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.08580052643380279,0.0,0.08580019247568986,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.15496895934502405,0.0,0.15496862737229128,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2906195050448104,0.071633678334176,0.2159127544861263,
BironellaBrugella,3,0,3,False,True,,0.6914572610613142,,0.0,
BironellaNeobironella,3,0,3,False,True,,2.4782330588063073,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.07506277462813142,0.0,0.07506214624509223,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.07506277462813142,0.0,0.07506214624509223,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4308504915197404,0.2589474044229961,0.3802713485101265,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4473458967957003,0.3096833302964832,0.4060719948315407,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4473458967957003,0.3096833302964832,0.4060719948315407,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,0.528712348724081,0.292293004154851,0.5095687827793547,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.5669278949249842,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.09344845279168083,1.0000000010000002e-12,0.05256668137915301,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.11133244488739312,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.8195066977245049,,0.0,
AedesAyurakitia,2,0,2,False,True,,0.2162344584862912,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.5384788805017081,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.14079315413309065,,0.06026843079300872,
AedesBruceharrisonius,9,0,9,False,True,,0.14342595243066597,,0.04382891867614139,
AedesCancraedes,10,0,10,False,True,,0.38710030436204146,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.14851547960981776,1.0000000010000002e-12,0.05754962943471131,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.19750326080562478,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.601239660152329,,0.4235304631009285,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.10555902019313973,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.9121513901202718,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.5513258095241838,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.0725929770123553,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.0780965428513807,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3100816909396976,,0.1696766749732584,
AedesEdwardsaedes,3,0,3,False,True,,0.38624831736556636,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.5074277253430904,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.3462447496920211,,0.3272900619920017,
AedesGilesius,2,0,2,False,True,,0.41045810111951975,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.1797585556340953,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.18137452543734206,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.5691909129852877,,0.18670139575951297,
AedesHowardina,34,0,34,False,True,,0.4552501179616048,,0.33366088430887403,
AedesHuaedes,3,0,3,False,True,,0.285085132427375,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.1443475967048062,1.0000000010000002e-12,0.03025718742238421,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.07569340840971799,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.24806544391191185,,0.0,
AedesKenknightia,12,0,12,False,True,,1.0000000282819324,,1.0000000272819323,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.2878491321737703,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.07674961813472592,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.3947023971083571,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.09221020995261178,1.0000000010000002e-12,0.0394422123391393,
AedesNeomelaniconion,28,0,28,False,True,,0.3736613651805694,,0.19348404079673662,
AedesNyctomyia,2,0,2,False,True,,0.1358721922099029,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.19219714519433773,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.31306672707006167,1.0000000010000002e-12,0.28509714424064275,
AedesPaulianius,8,0,8,False,True,,1.0000000282819324,,1.0000000272819323,
AedesPetermattinglyius,5,0,5,False,True,,0.208729883209353,,0.20872721931611174,
AedesPhagomyia,16,0,16,False,True,,0.25637307761590883,,0.12238703122005662,
AedesPolyleptiomyia,2,0,2,False,True,,0.07455584980546391,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.13878566598323164,0.0,0.02736239962730673,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.35675725716338275,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.060626648772126465,0.0,0.03455099659651218,
AedesRhinoskusea,4,0,4,False,True,,0.44066951331295334,,0.0,
AedesSallumia,2,0,2,False,True,,0.12287606900958167,,0.0,
AedesScutomyia,9,0,9,False,True,,0.39718687037233824,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.03586213796580258,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,2.113503375833364,,0.0,
AedesTewarius,4,0,4,False,True,,0.33938044794829125,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.7443045984404268,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.4545957583184586,,0.36539090419846454,
Armigeres,58,2,58,True,True,0.14651999220678696,0.1236966914197041,0.0,0.014446161808819233,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.10603646883753161,0.0,0.0,
ArmigeresLeicesteria,18,0,18,False,True,,0.1478480519300759,,0.0,
Eretmapodites,48,1,48,True,True,0.001000000001,0.19521610338835244,1.0000000010000002e-12,0.11581308662140097,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.19521610338835244,1.0000000010000002e-12,0.11581308662140097,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.0999283952402424,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.30415452012331823,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.09608247334344151,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.2871889015615875,,0.0,
HeizmanniaHeizmannia,38,0,38,False,True,,0.2871889015615875,,0.0,
Opifex,2,1,2,True,True,0.001000000001,0.06827814465659318,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.06827814465659318,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08692364863243165,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.0908896140071826,0.0,0.016629864675879354,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08722671974417864,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.07073302303510867,0.0,0.0,
Udaya,3,0,3,False,True,,0.9585308716923797,,0.0,
UdayaUdaya,3,0,3,False,True,,0.9585308716923797,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.38580368040018764,0.0,0.3027474441156875,
VerrallinaHarbachius,13,0,13,False,True,,0.3158068649978233,,0.18578530596496567,
VerrallinaNeomacleaya,52,0,52,False,True,,0.5558555921297322,,0.3683390446687877,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.1532905272417855,0.0,0.07218605255513756,
Zeugnomyia,4,0,4,False,True,,0.3455121637235682,,0.04096716032557695,
CulexAedinus,4,1,4,True,True,0.001000000001,0.1393270572628046,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.8831893359627,,0.5558430214244511,
CulexBarraudius,4,0,4,False,True,,0.5528969282823247,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5225412821742522,,0.34537053974936655,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.25209472223446466,1.0000000010000002e-12,0.10123954901792617,
CulexEumelanomyia,77,0,77,False,True,,1.0000000282819324,,1.0000000272819323,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.468534721710977,0.0,0.32951128182453615,
CulexMaillotia,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.6568800651075539,0.0,0.5814715005281704,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.4092024882723109,1.0000000010000002e-12,0.39796147598050174,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
