node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.20614826309886328,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.2048779338971681,1.0000000010000002e-12,0.19754366264997117,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.06308558478690147,1.0000000010000002e-12,0.06283301215524832,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11159911052293969,0.007549867585696832,0.02828040992930762,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.05099409236201253,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.4180799384144951,,0.35213704337837803,
BironellaBironella,2,0,2,False,True,,0.3100638543190675,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.07211944608101477,0.0,0.07211905881608072,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.07211944608101477,0.0,0.07211905881608072,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.030648761045234302,0.0,0.028363904046222473,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.2767161715570257,0.071633678334176,0.2021087910030782,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.41468198698674397,0.3096833302964832,0.3720747251241316,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.41468198698674397,0.3096833302964832,0.3720747251241316,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.47546907151360335,0.3069198983149194,0.4604785830723393,
None,489,51,489,True,True,0.3267271104550249,0.47546907151360335,0.3069198983149194,0.4604785830723393,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
BironellaBrugella,3,0,3,False,True,,1.3288238148560259,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.37051333647268125,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.035921104322048855,0.0,0.0,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.035921104322048855,0.0,0.0,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.40175509694799033,0.2589474044229961,0.35012327619111466,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.12725292254208628,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.11279204349576037,1.0000000010000002e-12,0.07333936077218617,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,0.18211166187700134,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.3057169017875472,,0.30567794542682464,
AedesAyurakitia,2,0,2,False,True,,0.26089372792272403,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.05129084387891147,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.14940408235028996,,0.11786584597054828,
AedesBruceharrisonius,9,0,9,False,True,,0.18066529191136366,,0.0,
AedesCancraedes,10,0,10,False,True,,0.3475967384666328,,0.1447716343877827,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.1144222954713929,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.23059788010345922,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.23812518852577455,,0.13342294647618627,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.031582656292241815,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.2316912334633563,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.2371465583328938,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.10871261614157987,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08625164514698905,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.3356157587684587,,0.0834618666329152,
AedesEdwardsaedes,3,0,3,False,True,,0.3670743740624899,,0.0,
AedesElpeytonius,2,0,2,False,True,,0.0547770671056518,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,1.3104877745941645,,1.1429027325820718,
AedesGilesius,2,0,2,False,True,,0.3261759585211033,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.01986736620336919,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.9980078426501292,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.37092366903936186,,0.0,
AedesHowardina,34,0,34,False,True,,0.7050452324835897,,0.4837367182839899,
AedesHuaedes,3,0,3,False,True,,0.29001500253564766,,0.23208549750648533,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.12788023710207364,1.0000000010000002e-12,0.08930398924125196,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.08668190754262083,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.10465954521225065,,0.0,
AedesKenknightia,12,0,12,False,True,,0.13151883872037118,,0.0,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.2942770017897596,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.1834641359359542,0.0,0.16425808307948822,
AedesMolpemyia,3,0,3,False,True,,0.17248058851871528,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.14523872729302054,1.0000000010000002e-12,0.12883970882906554,
AedesNeomelaniconion,28,0,28,False,True,,0.35461177326779003,,0.0,
AedesNyctomyia,2,0,2,False,True,,0.06765545842846168,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.3364129186409882,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.11153304420321368,1.0000000010000002e-12,0.0,
AedesPaulianius,8,0,8,False,True,,0.25614620364793406,,0.0007970334025403591,
AedesPetermattinglyius,5,0,5,False,True,,0.2797845455825549,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.30565182764567767,,0.0,
AedesPolyleptiomyia,2,0,2,False,True,,1.2032886111191352,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.257625089093243,0.0,0.20092491036913468,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.12702190505732944,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.04714437663448628,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.11375135026096446,,0.0,
AedesSallumia,2,0,2,False,True,,2.3260180698144164,,0.0,
AedesScutomyia,9,0,9,False,True,,0.31025211857146856,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.134658960525665,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.5469312487092564,,0.0,
AedesTewarius,4,0,4,False,True,,0.23172204808582517,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.6401714774489803,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.2626828982179428,,0.2511787419396024,
Armigeres,58,2,58,True,True,0.14651999220678696,0.31054992228322215,0.0,0.2605036667421365,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.2541494141437761,0.0,0.20175191188208338,
ArmigeresLeicesteria,18,0,18,False,True,,0.444789069158568,,0.4263257622841823,
Eretmapodites,48,1,48,True,True,0.001000000001,0.13040776552398806,1.0000000010000002e-12,0.008484247327874474,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.13040776552398806,1.0000000010000002e-12,0.008484247327874474,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.1127255646431125,0.0,0.0,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.07040787395395597,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.11927959746288862,1.0000000010000002e-12,0.0,
Heizmannia,38,0,38,False,True,,0.3010533345492755,,0.19273366186051813,
HeizmanniaHeizmannia,38,0,38,False,True,,0.3010533345492755,,0.19273366186051813,
Opifex,2,1,2,True,True,0.001000000001,0.011625831512316515,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.011625831512316515,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.08434759128862196,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07674986965474412,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08387377450667065,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.0803047460930746,0.0,0.0,
Udaya,3,0,3,False,True,,0.15996946949855803,,0.0,
UdayaUdaya,3,0,3,False,True,,0.15996946949855803,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.3354802366229499,0.0,0.21319667377307128,
VerrallinaHarbachius,13,0,13,False,True,,0.45798449206799313,,0.27344550062225986,
VerrallinaNeomacleaya,52,0,52,False,True,,0.33356007507674057,,0.16986061892233065,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.21719841933874948,0.0,0.09394128171628092,
Zeugnomyia,4,0,4,False,True,,0.2544048048983724,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.07537049890189022,1.0000000010000002e-12,0.0005898713007029287,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.6826949515261448,,0.0,
CulexBarraudius,4,0,4,False,True,,0.22744747436310656,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.6588820114359035,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.3353318693271608,1.0000000010000002e-12,0.2128801341387145,
CulexEumelanomyia,77,0,77,False,True,,0.6518323532591428,,0.5818809564130848,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.38249091817730946,0.0,0.3350805107460636,
CulexMaillotia,9,0,9,False,True,,0.743601262568234,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.09782610524737498,0.0,0.060540903677541696,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
