node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,0.6145059141899696,0.48934345981710153,0.5897635861694126,
AnophelesChristya,2,0,2,False,True,,0.208422097956889,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.16347502366179026,1.0000000010000002e-12,0.12642546324101028,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.04019377279673523,1.0000000010000002e-12,0.0024001174462014844,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.11852411678377531,0.007549867585696832,0.023081892005624056,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.030436564342302807,1.0000000010000002e-12,0.0,
Bironella,8,0,8,False,True,,0.5892720942958203,,0.0,
BironellaBironella,2,0,2,False,True,,0.7060448261196138,,0.0,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.04698430609637559,0.0,0.046984011130155524,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.04698430609637559,0.0,0.046984011130155524,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.06736197562729809,0.0,0.06736159839272376,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.27250873239389495,0.071633678334176,0.1947369537557621,
BironellaBrugella,3,0,3,False,True,,0.4778497869937437,,0.0,
BironellaNeobironella,3,0,3,False,True,,1.4989841447744594,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.08702523139582713,0.0,0.0870245419506724,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.08702523139582713,0.0,0.0870245419506724,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.42801781294148217,0.2589474044229961,0.37794731641703116,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4355621036472925,0.3096833302964832,0.39479024070202356,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4355621036472925,0.3096833302964832,0.39479024070202356,
Anophelinae,489,51,489,True,True,0.3267271104550249,0.45425229818445817,0.3069198983149194,0.4392120357567515,
None,489,51,489,True,True,0.3267271104550249,0.45425229818445817,0.3069198983149194,0.4392120357567515,
Anopheles,476,49,476,True,True,0.31883616638506135,0.3351320813708504,0.292293004154851,0.30947734403713834,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.12460383791187041,,0.01774161496684,
AedesAedes,12,1,12,True,True,0.001000000001,0.12135883707213635,1.0000000010000002e-12,0.03393123081832306,
AedesAedimorphus,66,,,False,False,,,,,
AedesAlanstonea,2,0,2,False,True,,10.529914546358182,,0.0,
AedesAlbuginosus,9,0,9,False,True,,0.15671924189816652,,0.06459286247879989,
AedesAyurakitia,2,0,2,False,True,,22.93056952094901,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,1.8754848080826985,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,1.4542871811455127,,1.1209126017958275,
AedesBruceharrisonius,9,0,9,False,True,,0.37411134030046983,,0.3739228064713328,
AedesCancraedes,10,0,10,False,True,,0.3147033305831084,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.16427498616173897,1.0000000010000002e-12,0.066144828986445,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.8400081116964719,,0.5782453109598401,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.35327256210064345,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.3814576909603258,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.23213540375569403,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.6145248188708606,,0.513478987441764,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.19806760603606283,0.0,0.16801940994747322,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.0845072435533148,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.4068748773121246,,0.19627914178367875,
AedesEdwardsaedes,3,0,3,False,True,,0.7070966372644168,,0.39846918893396005,
AedesElpeytonius,2,0,2,False,True,,2.7370478402143283,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.13590568915108006,,0.06545308285578307,
AedesGilesius,2,0,2,False,True,,0.120744382969565,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.06556454423257675,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,0.13077714833343787,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.16279130416311513,,0.02873048039018861,
AedesHowardina,34,0,34,False,True,,0.27235746290972973,,0.12120495926283813,
AedesHuaedes,3,0,3,False,True,,0.13002553832688304,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.09276886526066332,1.0000000010000002e-12,0.047080130236568554,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.08688145421067181,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.2333971539704135,,0.0,
AedesKenknightia,12,0,12,False,True,,0.2833595973353789,,0.19973279331312646,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.1290577812493364,,0.0,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.09846427167190198,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.2073594473303782,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.09898723649714118,1.0000000010000002e-12,0.004413960271725832,
AedesNeomelaniconion,28,0,28,False,True,,0.5439867370572057,,0.18742645126569984,
AedesNyctomyia,2,0,2,False,True,,1.877867647940121,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.16152784546172735,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.14497745856951244,1.0000000010000002e-12,0.07214166719210566,
AedesPaulianius,8,0,8,False,True,,0.1967560281098043,,0.07383691353204838,
AedesPetermattinglyius,5,0,5,False,True,,0.26935319959719484,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.29015594655804977,,0.1961460601881548,
AedesPolyleptiomyia,2,0,2,False,True,,0.096204513326313,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.16819147582386887,0.0,0.005794064341087591,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.20115879515042806,,0.0,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.048523686039929105,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.10422304908658261,,0.0,
AedesSallumia,2,0,2,False,True,,0.2633824712823982,,0.0,
AedesScutomyia,9,0,9,False,True,,0.5060401614925546,,0.3959564316138978,
AedesSkusea,4,1,4,True,True,0.001000000001,0.03837374284045676,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,1.6951228197272172,,0.0,
AedesTewarius,4,0,4,False,True,,0.23379683890418554,,0.0,
AedesVansomerenis,3,0,3,False,True,,0.056739199969813525,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.28909632333825097,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.1898166850099607,0.0,0.11704065892865789,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.15640453689766215,0.0,0.08912738941630369,
ArmigeresLeicesteria,18,0,18,False,True,,0.21657413703661202,,0.0692448903528536,
Eretmapodites,48,1,48,True,True,0.001000000001,0.13508176322418305,1.0000000010000002e-12,0.00694532237385244,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.13508176322418305,1.0000000010000002e-12,0.00694532237385244,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.15591214915872062,0.0,0.06457905870332667,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.08644829821946828,1.0000000010000002e-12,0.03683120162730054,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.16489932162542828,1.0000000010000002e-12,0.07336794934200784,
Heizmannia,38,0,38,False,True,,0.3309996367620638,,0.24564393794769385,
HeizmanniaHeizmannia,38,0,38,False,True,,0.3309996367620638,,0.24564393794769385,
Opifex,2,1,2,True,True,0.001000000001,0.13998670336765076,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.13998670336765076,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.07492254665924797,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.06354739297426804,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.08562416853218983,0.0,0.0,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.05232774137503511,0.0,0.0,
Udaya,3,0,3,False,True,,0.21327664222026446,,0.0,
UdayaUdaya,3,0,3,False,True,,0.21327664222026446,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.39979153665888734,0.0,0.28734635906519157,
VerrallinaHarbachius,13,0,13,False,True,,0.3420230286365645,,0.05766189667467626,
VerrallinaNeomacleaya,52,0,52,False,True,,0.5231229369076749,,0.3350071844763092,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.16798931730461017,0.0,0.0,
Zeugnomyia,4,0,4,False,True,,0.16811777691553564,,0.0,
CulexAedinus,4,1,4,True,True,0.001000000001,0.22809469043192532,1.0000000010000002e-12,0.0,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,1.763477106480542,,1.7545336875884767,
CulexBarraudius,4,0,4,False,True,,15.877599025684237,,15.876726188360928,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.5855311011560453,,0.4523508589868683,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.32030707300379657,1.0000000010000002e-12,0.25707116839980476,
CulexEumelanomyia,77,0,77,False,True,,0.5252591021784938,,0.2648497623513917,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.3320789104210504,0.0,0.21347617725778364,
CulexMaillotia,9,0,9,False,True,,0.4441886817663742,,0.0,
CulexMelanoconion,160,,,False,False,,,,,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.14133004561745588,0.0,0.1296968913947861,
CulexMicroculex,33,1,33,True,True,0.001000000001,0.5263640237603344,1.0000000010000002e-12,0.5185028891702125,
CulexNeoculex,26,,,False,False,,,,,
