node,taxonomy_tips,backbone_tips,simulated_tips,backbone_monophyletic,simulated_monophyletic,backbone_birth,simulated_birth,backbone_death,simulated_death,warnings

AnophelesAnopheles,185,,,False,False,,,,,
AnophelesBaimaia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AnophelesCellia,225,22,225,True,True,0.5184515291822586,1.0000000282819324,0.48934345981710153,1.0000000272819323,
AnophelesChristya,2,0,2,False,True,,0.6482311861969795,,0.0,
AnophelesKerteszia,12,1,12,True,True,0.001000000001,0.07266408259689924,1.0000000010000002e-12,0.029947992249032315,
AnophelesLophopodomyia,6,1,6,True,True,0.001000000001,0.05110692931320538,1.0000000010000002e-12,0.0,
AnophelesNyssorhynchus,40,8,40,True,True,0.09315637412142212,0.1649749427656994,0.007549867585696832,0.09454381396559634,
AnophelesStethomyia,5,1,5,True,True,0.001000000001,0.05416973151875719,1.0000000010000002e-12,0.04018686712566881,
Bironella,8,0,8,False,True,,0.30389191275698735,,0.0,
BironellaBironella,2,0,2,False,True,,1.9463811271437972,,0.0,
BironellaBrugella,3,0,3,False,True,,0.2914135614962485,,0.0,
BironellaNeobironella,3,0,3,False,True,,0.22895192455197128,,0.0,
Chagasia,5,2,5,True,True,0.02529653923073038,0.043317371184106765,0.0,0.018086295994789687,
ChagasiaChagasia,5,2,5,True,True,0.02529653923073038,0.043317371184106765,0.0,0.018086295994789687,
Culicinae,3074,208,3074,True,True,0.31650749156972946,0.4278073935919059,0.2589474044229961,0.3768525555937102,
Aedeomyiini,7,2,7,True,True,0.02081214539225031,0.04970226691947627,0.0,0.04970221836716656,
Aedeomyia,7,2,7,True,True,0.02081214539225031,0.04970226691947627,0.0,0.04970221836716656,
AedeomyiaAedeomyia,6,2,6,True,True,0.018629203596890853,0.03023301349459652,0.0,0.022737172816682073,
AedeomyiaLepiothauma,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
Aedini,1257,122,1257,True,True,0.1632593725418691,0.27570107274447714,0.071633678334176,0.19982619873085145,
Aedes,932,,,False,False,,,,,
AedesAbraedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesAcartomyia,3,0,3,False,True,,0.1350622713950795,,0.0,
AedesAedes,12,1,12,True,True,0.001000000001,0.06386272302165495,1.0000000010000002e-12,0.0,
AedesAedimorphus,66,,,False,False,,,,,
__TAXONOMIC_ROOT__,3563,259,3563,True,True,0.35404089569747826,0.4310107938862808,0.3096833302964832,0.3887855552797173,
Culicidae,3563,259,3563,True,True,0.35404089569747826,0.4310107938862808,0.3096833302964832,0.3887855552797173,
Anophelinae,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
None,489,51,489,True,True,0.3267271104550249,1.0000000282819324,0.3069198983149194,1.0000000272819323,
Anopheles,476,49,476,True,True,0.31883616638506135,1.0000000282819324,0.292293004154851,1.0000000272819323,
AedesAlanstonea,2,0,2,False,True,,0.29673511767573746,,0.0,
AedesAlbuginosus,9,0,9,False,True,,1.0000000282819324,,1.0000000272819323,
AedesAyurakitia,2,0,2,False,True,,0.09105997849240456,,0.0,
AedesAztecaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBelkinius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBifidistylus,2,0,2,False,True,,0.548791637400134,,0.0,
AedesBorichinda,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesBothaella,6,0,6,False,True,,0.24023753438499185,,0.11651164593980022,
AedesBruceharrisonius,9,0,9,False,True,,0.3270649382701919,,0.0,
AedesCancraedes,10,0,10,False,True,,0.19336647376923102,,0.0,
AedesCatageiomyia,28,1,28,True,True,0.001000000001,0.12591279198842392,1.0000000010000002e-12,0.0,
AedesCatatassomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesChristophersiomyia,5,0,5,False,True,,0.2531317677615469,,0.0,
AedesCoetzeemyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesCollessius,9,0,9,False,True,,0.34801662556032437,,0.0,
AedesCornetius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesDahliana,3,1,3,True,True,0.001000000001,0.04413498059755747,1.0000000010000002e-12,0.0,
AedesDanielsia,3,0,3,False,True,,0.14124646014124506,,0.0,
AedesDendroskusea,5,0,5,False,True,,0.11003272162725548,,0.0,
AedesDiceromyia,8,2,8,True,True,0.08796041826824388,0.11120387407240864,0.0,0.0,
AedesDobrotworskyius,7,5,7,True,True,0.08417849136347792,0.08250798782468811,0.0,0.0,
AedesDownsiomyia,30,0,30,False,True,,0.32551700890460533,,0.12869016675692369,
AedesEdwardsaedes,3,0,3,False,True,,0.28416140623819625,,0.10062294841450911,
AedesElpeytonius,2,0,2,False,True,,0.36846334411159265,,0.0,
AedesFinlaya,64,,,False,False,,,,,
AedesFredwardsius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesGeorgecraigius,3,3,3,True,True,0.02820558131506598,0.02820558131506598,0.0,0.0,
AedesGeoskusea,10,0,10,False,True,,0.15744745674196461,,0.0,
AedesGilesius,2,0,2,False,True,,0.09618654146833513,,0.0,
AedesGymnometopa,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesHalaedes,3,2,3,True,True,0.14322287814189613,0.03914394414566732,0.0,0.0,
AedesHimalaius,2,0,2,False,True,,3.3617549506033426,,0.0,
AedesHopkinsius,7,0,7,False,True,,0.5598553865373094,,0.5568869129172234,
AedesHowardina,34,0,34,False,True,,0.46114104330130506,,0.3545107934328623,
AedesHuaedes,3,0,3,False,True,,0.32958777138740003,,0.0,
AedesHulecoeteomyia,14,1,14,True,True,0.001000000001,0.16411787746566436,1.0000000010000002e-12,0.07283089181030453,
AedesIndusius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesIsoaedes,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesJarnellius,5,3,5,True,True,0.07806886732217821,0.0891536636707431,0.0,0.0,
AedesJihlienius,3,0,3,False,True,,0.17494903025701858,,0.0,
AedesKenknightia,12,0,12,False,True,,0.2187111250790656,,0.2083987919113015,
AedesKompia,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLeptosomatomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLevua,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesLewnielsenius,1,1,1,True,True,0.001000000001,0.001000000001,1.0000000010000002e-12,1.0000000010000002e-12,
AedesLorrainea,5,0,5,False,True,,0.21084192924228912,,0.14301462462880077,
AedesLuius,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesMacleaya,11,2,11,True,True,0.07250801546520001,0.0719778640941969,0.0,0.0,
AedesMolpemyia,3,0,3,False,True,,0.13992109219534202,,0.0,
AedesMucidus,14,1,14,True,True,0.001000000001,0.10800537086814162,1.0000000010000002e-12,0.04886531415431991,
AedesNeomelaniconion,28,0,28,False,True,,0.2936951062148159,,0.0,
AedesNyctomyia,2,0,2,False,True,,1.9560090665120693,,0.0,
AedesOchlerotatus,200,,,False,False,,,,,
AedesParaedes,8,0,8,False,True,,0.28987981177244593,,0.0,
AedesPatmarksia,13,1,13,True,True,0.001000000001,0.13868215904316225,1.0000000010000002e-12,0.04008265401923121,
AedesPaulianius,8,0,8,False,True,,0.14227386013437732,,0.007256745955081364,
AedesPetermattinglyius,5,0,5,False,True,,0.34856889030052823,,0.0,
AedesPhagomyia,16,0,16,False,True,,0.13081163850157307,,0.032524256261776824,
AedesPolyleptiomyia,2,0,2,False,True,,0.44025963355791775,,0.0,
AedesProtomacleaya,39,4,39,True,True,0.1348934288231694,0.23368822110644008,0.0,0.1499096770338035,
AedesPseudalbuginosus,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
AedesPseudarmigeres,5,0,5,False,True,,0.616789102067269,,0.5443009490881616,
AedesRampamyia,3,2,3,True,True,0.0369122326227242,0.048117703462528694,0.0,0.0,
AedesRhinoskusea,4,0,4,False,True,,0.05355339545730611,,0.0,
AedesSallumia,2,0,2,False,True,,0.13492136157251503,,0.0,
AedesScutomyia,9,0,9,False,True,,0.17719071456198163,,0.0,
AedesSkusea,4,1,4,True,True,0.001000000001,0.09722438039423813,1.0000000010000002e-12,0.0,
AedesStegomyia,128,,,False,False,,,,,
AedesTanakaius,2,0,2,False,True,,0.8111559422457023,,0.0,
AedesTewarius,4,0,4,False,True,,0.9634898499077804,,0.5131853836779335,
AedesVansomerenis,3,0,3,False,True,,0.9316717253910616,,0.0,
AedesZavortinkius,11,0,11,False,True,,0.1247796059075256,,0.0,
Armigeres,58,2,58,True,True,0.14651999220678696,0.14356939015936246,0.0,0.02055336746848433,
ArmigeresArmigeres,40,2,40,True,True,0.12848517749384952,0.10701887613022813,0.0,0.0,
ArmigeresLeicesteria,18,0,18,False,True,,0.30147778614235243,,0.034214798843067364,
Eretmapodites,48,1,48,True,True,0.001000000001,0.11518291140027499,1.0000000010000002e-12,0.0471443896446825,
EretmapoditesEretmapodites,48,1,48,True,True,0.001000000001,0.11518291140027499,1.0000000010000002e-12,0.0471443896446825,
Haemagogus,28,2,28,True,True,0.09459149717101392,0.18607611818220943,0.0,0.08456094473274729,
HaemagogusConopostegus,4,1,4,True,True,0.001000000001,0.12162125591932782,1.0000000010000002e-12,0.0,
HaemagogusHaemagogus,24,1,24,True,True,0.001000000001,0.19153229929320448,1.0000000010000002e-12,0.05505570518587841,
Heizmannia,38,0,38,False,True,,0.32986095724870623,,0.0,
HeizmanniaHeizmannia,38,0,38,False,True,,0.32986095724870623,,0.0,
Opifex,2,1,2,True,True,0.001000000001,0.0672790245443303,1.0000000010000002e-12,0.0,
Opifex__subgenus__,2,1,2,True,True,0.001000000001,0.0672790245443303,1.0000000010000002e-12,0.0,
Psorophora,49,14,49,True,True,0.08151723818675818,0.0816782596312702,0.0,0.0,
PsorophoraGrabhamia,16,6,16,True,True,0.07120162018356656,0.07378167480079885,0.0,0.0,
PsorophoraJanthinosoma,23,5,23,True,True,0.08823313698967833,0.0940183907162871,0.0,1.2675539537986888e-06,
PsorophoraPsorophora,10,3,10,True,True,0.06856422585964195,0.058198492216904915,0.0,0.0,
Udaya,3,0,3,False,True,,0.08640450194695456,,0.0,
UdayaUdaya,3,0,3,False,True,,0.08640450194695456,,0.0,
Verrallina,95,3,95,True,True,0.29764599018688376,0.4743521190687311,0.0,0.3368824503399835,
VerrallinaHarbachius,13,0,13,False,True,,0.4750688142440198,,0.18325964505841724,
VerrallinaNeomacleaya,52,0,52,False,True,,0.3747841125888751,,0.03738379282635844,
VerrallinaVerrallina,30,3,30,True,True,0.2016107535850001,0.28083802745414604,0.0,0.09305843365940478,
Zeugnomyia,4,0,4,False,True,,0.23535964739563103,,0.04652199617574811,
CulexAedinus,4,1,4,True,True,0.001000000001,0.23027777891207749,1.0000000010000002e-12,0.23026730528288633,
CulexAfroculex,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAllimanta,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexAnoedioporpa,12,0,12,False,True,,0.6878943922120812,,0.45685994216595177,
CulexBarraudius,4,0,4,False,True,,0.17484807793170892,,0.0,
CulexBelkinomyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexCarrollia,18,0,18,False,True,,0.7701919575564341,,0.0,
CulexCulex,201,,,False,False,,,,,
CulexCuliciomyia,54,1,54,True,True,0.001000000001,0.4254537490710431,1.0000000010000002e-12,0.394190921393712,
CulexEumelanomyia,77,0,77,False,True,,0.6633208811013556,,0.18831919008787182,
CulexMicraedes,8,2,8,True,True,0.24469763952450568,0.7429243993456414,0.0,0.7138007538666477,
CulexMicroculex,33,1,33,True,True,0.001000000001,1.0000000282819324,1.0000000010000002e-12,1.0000000272819323,
CulexNeoculex,26,,,False,False,,,,,
CulexNicaromyia,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexOculeomyia,19,2,19,True,True,0.166729725222924,0.3863740246425495,0.0,0.26598535677222473,
CulexKitzmilleria,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLasiosiphon,1,0,1,False,True,,0.001000000001,,1.0000000010000002e-12,
CulexLophoceraomyia,112,2,112,True,True,0.24777926769838235,0.27860761101547793,0.0,0.11112421611209072,
